timestamp,raw acceleration / x [m/s^2],raw acceleration / y [m/s^2],raw acceleration / z [m/s^2],rotation speed / x [rad/s],rotation speed / y [rad/s],rotation speed / z [rad/s],magnetic field strength / x [uT],magnetic field strength / y [uT],magnetic field strength / z [uT],quaternion (w),quaternion (x),quaternion (y),quaternion (z)
366887,0.07000000029802322,0.019999999552965164,-0.10999999940395355,-0.0011111111380159855,0.0011111111380159855,0.0,39.5,-26.1875,19.1875,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
366907,0.09000000357627869,-0.029999999329447746,-0.009999999776482582,-0.0033333334140479565,0.0,0.0,41.25,-25.5,18.6875,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
366927,0.029999999329447746,-0.009999999776482582,0.23999999463558197,0.0,0.007777777966111898,0.0,41.25,-25.5,18.6875,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
366947,0.10000000149011612,0.0,-0.20000000298023224,0.0011111111380159855,0.0,0.0011111111380159855,41.25,-25.5,18.6875,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
366967,0.10000000149011612,0.0,-0.17000000178813934,-0.002222222276031971,0.002222222276031971,0.0,39.75,-25.1875,18.0,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
366987,0.07999999821186066,0.019999999552965164,0.009999999776482582,0.0,0.0,0.0011111111380159855,39.75,-25.1875,18.0,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
367007,0.05999999865889549,0.009999999776482582,-0.10000000149011612,-0.004444444552063942,0.0011111111380159855,0.0,39.5,-25.5,18.6875,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
367027,0.05999999865889549,0.0,-0.019999999552965164,0.0,0.0,0.0,39.5,-25.5,18.6875,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
367047,0.09000000357627869,0.029999999329447746,-0.09000000357627869,-0.0011111111380159855,-0.0011111111380159855,0.0,39.5,-25.5,18.6875,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
367067,0.09000000357627869,0.029999999329447746,-0.10000000149011612,0.0,0.004444444552063942,0.0,40.5625,-25.875,17.5,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
367087,0.07000000029802322,0.019999999552965164,-0.20999999344348907,0.0,0.0,0.0,40.5625,-25.875,17.5,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
367107,0.05999999865889549,0.009999999776482582,-0.07000000029802322,0.0011111111380159855,-0.0011111111380159855,0.0,40.5625,-24.75,20.375,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
367127,0.10000000149011612,0.009999999776482582,-0.11999999731779099,0.0,0.0033333334140479565,0.0,40.5625,-24.75,20.375,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
367147,0.09000000357627869,0.029999999329447746,-0.05999999865889549,0.0,0.0,0.0011111111380159855,40.5625,-24.75,20.375,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
367167,0.07999999821186066,0.019999999552965164,-0.10000000149011612,0.0,-0.0011111111380159855,0.0,40.1875,-26.1875,19.5,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
367187,0.05999999865889549,0.019999999552965164,-0.12999999523162842,0.002222222276031971,0.0011111111380159855,0.0,40.1875,-26.1875,19.5,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
367207,0.09000000357627869,0.029999999329447746,-0.029999999329447746,0.0055555556900799274,0.0,0.002222222276031971,40.5625,-25.875,18.375,0.02288818359375,0.65472412109375,0.75537109375,0.01373291015625
367227,0.33000001311302185,0.5199999809265137,-0.10000000149011612,0.0055555556900799274,0.0,0.37555554509162903,40.5625,-25.875,18.375,0.02288818359375,0.65618896484375,0.754150390625,0.0137939453125
367247,-0.4399999976158142,1.2300000190734863,-0.07000000029802322,0.0,0.004444444552063942,0.7900000214576721,40.5625,-25.875,18.375,0.02276611328125,0.66168212890625,0.74932861328125,0.01397705078125
367267,-0.5400000214576721,1.340000033378601,-0.05999999865889549,0.0,0.0011111111380159855,0.54666668176651,39.5,-25.1875,18.6875,0.022705078125,0.66607666015625,0.745361328125,0.01409912109375
367287,0.09000000357627869,0.9300000071525574,-0.11999999731779099,-0.007777777966111898,0.0,0.20888888835906982,39.5,-25.1875,18.6875,0.02264404296875,0.66815185546875,0.7435302734375,0.01416015625
367307,0.28999999165534973,0.9900000095367432,-0.11999999731779099,-0.0011111111380159855,-0.0011111111380159855,0.11555555462837219,40.1875,-27.25,19.1875,0.02264404296875,0.66912841796875,0.74267578125,0.01416015625
367327,0.30000001192092896,1.5,-0.12999999523162842,0.0,0.0,0.12888889014720917,40.1875,-27.25,19.1875,0.0225830078125,0.67010498046875,0.74176025390625,0.01422119140625
367347,0.5299999713897705,1.4500000476837158,-0.10999999940395355,0.0,-0.002222222276031971,0.16777777671813965,40.1875,-27.25,19.1875,0.0225830078125,0.671142578125,0.7408447265625,0.01422119140625
367367,0.6700000166893005,1.2400000095367432,-0.10999999940395355,-0.002222222276031971,0.0,0.22777777910232544,39.75,-27.6875,19.5,0.0225830078125,0.672607421875,0.739501953125,0.0142822265625
367387,0.8999999761581421,0.7099999785423279,-0.07999999821186066,0.0011111111380159855,0.0,0.2800000011920929,39.75,-27.6875,19.5,0.02252197265625,0.67449951171875,0.73779296875,0.01434326171875
367407,0.75,0.9100000262260437,-0.12999999523162842,-0.0011111111380159855,-0.002222222276031971,0.3977777659893036,38.25,-27.5625,18.6875,0.0224609375,0.67718505859375,0.7353515625,0.014404296875
367427,0.6200000047683716,0.8299999833106995,-0.10000000149011612,0.002222222276031971,-0.0033333334140479565,0.3733333349227905,38.25,-27.5625,18.6875,0.02239990234375,0.67987060546875,0.73284912109375,0.0145263671875
367447,0.7599999904632568,0.7799999713897705,-0.11999999731779099,-0.006666666828095913,0.0,0.3400000035762787,38.25,-27.5625,18.6875,0.02239990234375,0.6824951171875,0.7303466796875,0.01611328125
