t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
297.911594,9.51,2.27,0.56,-0.04,0.02,-0.02,-49.68,9.75,-8.06
297.935812,9.5,2.24,0.43,-0.03,0.0,-0.02,-49.68,9.75,-8.06
297.955714,9.34,2.22,0.55,0.02,-0.04,0.0,-49.68,9.75,-8.06
297.97971,9.27,2.25,0.36,0.02,-0.04,-0.01,-50.06,9.0,-8.5
298.003721,9.27,2.29,0.35,0.02,-0.02,-0.04,-50.06,9.0,-8.5
298.023713,9.36,2.52,0.31,0.04,-0.03,-0.05,-49.37,9.75,-7.75
298.047633,9.41,2.64,0.22,0.05,-0.04,-0.04,-49.37,9.75,-7.75
298.06772,9.35,2.79,0.4,0.04,-0.03,-0.03,-49.37,9.75,-7.75
298.091805,9.49,2.68,0.35,0.0,-0.03,-0.02,-49.68,9.37,-8.5
298.11581,9.42,2.58,0.47,0.02,-0.01,0.0,-49.68,9.37,-8.5
298.135821,9.41,2.5,0.45,0.04,0.0,0.0,-49.68,9.0,-6.56
298.159838,9.5,2.77,0.62,0.03,-0.01,0.0,-49.68,9.0,-6.56
298.183821,9.56,2.49,0.4,-0.01,-0.02,0.0,-49.68,9.0,-6.56
298.203701,9.44,2.29,0.38,0.01,-0.04,0.01,-50.5,9.0,-7.25
298.22771,9.44,2.31,0.36,0.02,-0.05,0.0,-50.5,9.0,-7.25
298.247799,9.52,3.09,0.05,-0.01,0.03,-0.1,-50.06,8.56,-7.75
298.271812,9.39,3.32,0.0,-0.03,0.05,-0.12,-50.06,8.56,-7.75
298.295794,9.11,4.23,0.14,-0.1,0.1,-0.2,-50.5,9.0,-6.87
298.315806,9.21,5.88,0.52,-0.26,0.2,-0.38,-50.5,9.0,-6.87
298.339822,9.66,8.24,0.43,-0.57,0.31,-0.51,-50.5,9.0,-6.87
298.363801,9.86,9.94,0.7,-0.77,0.34,-0.4,-49.37,7.87,-7.25
298.383816,9.61,10.27,1.07,-0.77,0.23,0.01,-49.37,7.87,-7.25
298.407806,8.78,9.35,2.24,-0.84,0.11,0.44,-50.5,7.5,-7.75
298.43134,8.75,8.23,2.04,-1.11,0.09,0.68,-50.5,7.5,-7.75
298.451549,8.44,6.08,1.9,-1.34,0.03,0.92,-50.5,7.5,-7.75
298.47561,8.46,4.13,1.1,-1.43,-0.07,1.15,-50.06,7.87,-7.75
298.49561,7.98,1.72,1.37,-1.33,-0.25,1.33,-50.06,7.87,-7.75
298.519626,7.9,0.43,1.51,-1.45,-0.26,1.3,-49.68,12.0,-7.75
298.543639,7.72,-2.79,0.01,-1.63,-0.19,1.17,-49.68,12.0,-7.75
