t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
112.755812,9.8,0.64,-0.27,-0.02,0.04,-0.03,-45.25,18.25,-4.0
112.779825,9.84,0.39,-0.51,-0.01,0.03,-0.02,-44.87,17.87,-3.56
112.80383,9.88,0.36,-0.51,0.01,-0.04,0.07,-44.87,17.87,-3.56
112.823835,9.71,0.44,-0.23,0.03,-0.06,0.08,-46.37,18.25,-3.06
112.847835,9.72,0.33,-0.24,-0.01,0.0,0.0,-46.37,18.25,-3.06
112.867836,9.74,0.54,-0.09,-0.01,0.0,0.0,-46.37,17.87,-3.06
112.891819,10.15,0.61,-0.46,-0.01,0.01,-0.02,-45.25,18.25,-4.0
112.915747,10.02,0.44,-0.48,-0.02,0.02,-0.03,-45.25,18.25,-4.0
112.935932,9.84,0.32,-0.43,0.0,0.0,0.0,-46.37,18.68,-4.25
112.959864,9.85,0.44,-0.42,-0.01,0.02,-0.03,-46.37,18.68,-4.25
112.98395,9.97,0.4,-0.46,0.0,0.02,-0.01,-45.68,19.0,-3.06
113.003932,9.98,0.33,-0.51,0.02,0.0,0.02,-45.68,19.0,-3.06
113.027825,9.94,0.43,-0.28,0.04,0.0,0.02,-45.68,19.0,-3.06
113.047941,9.94,0.49,-0.24,0.01,0.04,-0.02,-45.25,17.87,-3.06
113.071929,10.01,0.42,-0.38,0.0,0.08,-0.02,-45.25,17.87,-3.06
113.095833,9.92,0.34,-0.31,0.02,0.05,0.01,-45.25,18.68,-3.56
113.115834,9.73,0.44,-0.31,0.06,-0.04,0.07,-45.25,18.68,-3.56
113.139821,9.77,0.84,-0.2,0.06,-0.04,0.05,-46.06,17.18,-4.0
113.163942,10.03,1.01,-0.08,0.0,0.09,-0.08,-46.06,17.18,-4.0
113.183969,10.3,1.33,-0.23,-0.12,0.14,-0.09,-46.06,17.18,-4.0
113.208553,10.29,1.6,-0.14,-0.11,0.15,-0.01,-45.68,18.25,-3.56
113.227545,9.36,1.78,0.34,-0.19,0.19,0.0,-45.68,18.25,-3.56
113.251678,9.32,1.77,0.49,-0.28,0.24,-0.04,-46.37,18.25,-4.0
113.275612,8.71,2.34,1.03,-0.35,0.21,-0.06,-46.37,18.25,-4.0
113.295753,8.44,3.19,1.34,-0.51,0.16,-0.1,-46.37,18.25,-4.0
113.319834,7.74,3.29,1.4,-0.68,0.14,-0.13,-44.87,17.87,-3.56
113.343857,6.93,3.51,1.62,-0.81,0.09,-0.13,-44.87,17.87,-3.56
