t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
114.655638,10.46,-0.76,-0.32,-0.14,-0.13,-0.14,-43.18,23.06,-3.75
114.691327,10.13,-0.96,-0.52,-0.16,0.08,0.06,-43.18,23.06,-3.75
114.711541,9.84,-1.34,-0.56,-0.1,0.24,-0.03,-43.18,22.37,-4.06
114.735459,8.94,-0.66,0.52,-0.11,0.09,-0.19,-43.18,22.37,-4.06
114.759514,9.13,-1.02,0.75,-0.16,-0.09,-0.21,-43.56,22.75,-5.68
114.779539,9.61,-0.88,-0.18,-0.13,-0.06,0.02,-43.56,22.75,-5.68
114.80351,9.55,-1.19,-0.04,-0.07,0.0,0.1,-43.56,22.75,-5.68
114.827567,9.55,-1.26,0.17,-0.09,-0.02,0.0,-43.87,23.06,-4.5
114.847627,9.69,-1.3,0.17,-0.08,-0.06,-0.03,-43.87,23.06,-4.5
114.87149,10.02,-1.42,-0.2,0.01,0.01,0.06,-43.56,23.06,-3.75
114.891538,9.5,-1.26,-0.25,0.01,-0.02,0.03,-43.56,23.06,-3.75
114.915324,9.64,-1.08,-0.38,-0.04,-0.07,-0.12,-43.56,23.06,-3.75
114.939509,9.36,-0.86,-0.07,-0.07,0.0,-0.17,-43.18,23.87,-3.75
114.959517,9.9,-1.2,-0.18,-0.12,-0.02,-0.23,-43.18,23.87,-3.75
114.983478,9.42,-0.96,0.0,-0.01,0.06,-0.05,-43.18,23.5,-3.75
115.007374,9.17,-0.77,0.24,0.0,0.0,-0.06,-43.18,23.5,-3.75
115.027624,9.69,-0.6,-0.06,0.02,-0.07,0.0,-43.18,23.5,-3.75
115.051584,9.97,-1.13,-0.23,0.05,-0.05,0.09,-44.25,22.0,-2.87
115.071556,10.59,-0.95,-0.67,0.11,0.09,0.16,-44.25,22.0,-2.87
115.095618,9.5,-0.73,0.06,0.04,0.02,0.08,-43.56,22.37,-4.5
115.119602,9.6,-1.4,0.0,0.06,0.06,0.1,-43.56,22.37,-4.5
115.139567,9.61,-1.18,-0.21,0.1,0.12,0.11,-43.56,23.06,-2.87
115.163327,9.15,-1.77,0.05,0.03,0.13,0.04,-43.56,23.06,-2.87
115.183329,8.41,-2.0,0.73,0.02,0.0,-0.01,-43.56,23.06,-2.87
115.207362,8.81,-4.0,0.6,0.0,-0.12,-0.08,-43.56,22.75,-4.06
115.231359,8.4,-5.3,0.94,0.09,-0.12,-0.08,-43.56,22.75,-4.06
115.251324,7.24,-7.39,2.02,0.29,-0.07,0.03,-43.87,23.06,-2.87
115.275344,7.37,-8.98,3.28,0.58,-0.08,0.06,-43.87,23.06,-2.87
115.299244,7.34,-10.61,4.15,1.15,-0.19,0.18,-43.87,23.06,-2.87
115.319206,8.74,-10.79,2.31,1.6,-0.42,0.17,-42.75,22.37,-4.5
115.34289,8.67,-10.22,0.98,1.89,-0.51,0.08,-42.75,22.37,-4.5
115.371381,9.52,-9.11,-0.71,1.94,-0.7,-0.46,-43.56,22.37,-4.06
115.399465,9.17,-8.15,-1.4,2.04,-0.66,-0.95,-43.56,22.37,-4.06
115.423518,7.57,-4.59,-1.62,2.42,-0.46,-0.92,-43.56,22.37,-4.06
115.447479,7.03,-1.93,-2.06,2.72,-0.52,-0.77,-43.56,22.37,-8.06
115.467409,8.6,4.2,-6.86,2.6,-0.92,-0.93,-43.56,22.37,-8.06
115.4875,12.35,5.93,-9.44,2.08,-0.89,-1.02,-46.18,18.25,-8.5
115.511599,12.26,7.74,-7.97,1.82,0.0,-0.62,-46.18,18.25,-8.5
115.535472,9.82,9.4,-5.77,1.45,0.33,-0.45,-46.18,18.25,-8.5
115.555508,8.85,3.29,-0.88,0.38,-0.05,0.29,-49.18,14.68,-9.68
115.579508,9.4,1.74,-0.6,0.27,-0.02,0.11,-49.18,14.68,-9.68
115.603445,6.32,1.43,0.33,0.13,0.01,-0.11,-48.75,14.0,-11.25
115.623604,4.63,2.4,0.77,0.06,-0.18,-0.27,-48.75,14.0,-11.25
115.647524,2.95,3.06,2.04,0.02,-0.43,-0.11,-48.37,14.0,-9.68
115.667475,2.66,2.9,2.24,0.11,-0.74,0.43,-48.37,14.0,-9.68
115.691462,5.55,1.19,-0.13,0.23,-1.01,0.9,-48.37,14.0,-9.68
115.715516,7.1,-0.07,-1.36,0.22,-0.99,0.91,-49.56,13.25,-10.87
115.735597,7.34,0.78,-1.6,0.07,-1.09,0.48,-49.56,13.25,-10.87
115.759603,7.8,0.04,-1.4,-0.12,-1.28,0.2,-48.06,15.56,-8.18
115.783584,7.76,-0.56,-1.23,0.03,-1.31,0.46,-48.06,15.56,-8.18
115.803613,7.89,-0.27,-2.1,0.33,-1.3,1.03,-48.06,15.56,-8.18
115.827523,10.14,-1.24,-3.41,0.23,-1.47,0.84,-48.06,15.25,-5.0
115.847539,11.05,-0.98,-5.58,0.01,-1.52,0.43,-48.06,15.25,-5.0
115.871474,11.14,-1.17,-6.02,-0.21,-1.5,-0.03,-48.06,18.25,-2.18
115.895508,10.71,-0.52,-4.57,-0.25,-1.21,0.0,-48.06,18.25,-2.18
115.915557,10.06,-2.11,-3.19,-0.13,-1.0,0.5,-48.06,18.25,-2.18
115.939447,10.73,-2.65,-3.56,0.16,-1.02,0.78,-48.37,17.87,0.5
115.963545,12.95,-2.27,-5.31,0.21,-1.15,0.61,-48.37,17.87,0.5
115.983575,14.36,-1.98,-6.68,0.02,-1.09,0.09,-46.87,19.0,4.87
116.007409,14.96,-1.28,-7.52,-0.09,-0.64,-0.29,-46.87,19.0,4.87
116.027577,14.61,-0.6,-7.77,-0.13,-0.54,-0.34,-46.87,19.0,4.87
116.051465,13.37,0.41,-7.17,-0.19,-0.3,-0.29,-46.87,19.75,6.75
116.075503,12.76,0.87,-6.83,-0.14,0.0,0.11,-46.87,19.75,6.75
116.095367,11.8,1.98,-7.11,-0.74,0.58,-0.02,-46.56,19.75,7.56
116.119513,11.2,2.22,-6.81,-0.88,0.87,0.22,-46.56,19.75,7.56
116.143383,9.36,2.61,-6.21,-0.92,0.9,0.26,-46.87,19.0,8.37
116.162947,9.11,2.64,-5.85,-1.12,0.98,0.3,-46.87,19.0,8.37
116.186961,8.74,2.86,-5.93,-1.19,1.02,0.32,-46.87,19.0,8.37
116.207406,8.49,2.45,-6.48,-1.39,1.32,0.52,-46.87,19.0,6.0
116.231398,6.78,3.0,-5.97,-1.6,1.38,0.65,-46.87,19.0,6.0
116.255508,5.88,2.21,-4.84,-1.74,1.29,0.55,-46.56,19.37,5.56
116.275511,4.69,1.33,-3.72,-1.85,1.12,0.69,-46.56,19.37,5.56
116.299369,3.98,0.92,-3.31,-1.79,1.07,0.84,-46.56,19.37,5.56
116.323268,3.84,0.31,-3.63,-1.76,1.0,1.6,-45.75,20.87,4.06
116.34327,3.28,-2.67,-2.77,-1.66,1.01,1.67,-45.75,20.87,4.06
116.367235,3.64,-3.97,-2.25,-1.74,0.88,1.39,-43.87,22.0,4.5
116.387223,1.97,-5.39,-1.01,-1.87,0.36,0.84,-43.87,22.0,4.5
116.423295,1.04,-5.68,0.33,-1.8,0.12,0.82,-43.87,22.0,4.5
116.443358,0.63,-8.08,1.8,-1.08,-0.06,1.59,-42.37,24.18,3.56
116.467309,1.65,-8.03,1.43,-0.8,-0.27,1.79,-42.37,24.18,3.56
116.491331,3.35,-10.41,0.56,-0.74,-0.43,1.69,-40.18,26.06,6.75
