t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
269.607401,8.69,4.21,0.36,-0.01,0.07,0.03,-49.18,-0.87,-9.5
269.631854,8.85,3.94,0.52,0.02,-0.01,-0.03,-48.87,-0.5,-9.56
269.651866,8.86,4.36,0.17,0.05,-0.01,0.0,-48.87,-0.5,-9.56
269.675894,9.18,4.32,0.04,0.05,-0.01,-0.04,-49.56,-0.87,-9.06
269.699868,8.98,4.05,0.32,0.0,0.0,-0.06,-49.56,-0.87,-9.06
269.719868,8.64,4.24,0.22,0.01,-0.03,-0.07,-49.56,-0.87,-9.06
269.743774,9.3,3.99,0.18,0.0,0.0,-0.03,-48.87,-1.25,-10.25
269.763883,8.99,4.01,0.28,0.0,0.03,-0.01,-48.87,-1.25,-10.25
269.787869,8.77,4.08,0.45,0.02,0.01,-0.02,-48.87,-0.5,-11.06
269.811899,8.55,4.08,0.37,0.05,0.03,0.03,-48.87,-0.5,-11.06
269.831893,8.66,4.09,0.28,0.06,0.0,0.01,-48.87,-0.5,-11.06
269.855875,8.66,4.08,0.28,0.05,-0.02,-0.01,-48.87,-0.87,-9.06
269.875204,8.77,3.94,0.28,0.04,-0.04,-0.02,-48.87,-0.87,-9.06
269.89949,8.69,3.92,0.35,0.04,-0.01,0.0,-48.87,-0.87,-8.37
269.92391,8.46,3.89,0.41,0.05,-0.03,0.02,-48.87,-0.87,-8.37
269.943814,8.59,3.97,0.27,0.03,-0.03,0.03,-48.87,-0.87,-8.37
269.967844,8.47,3.85,0.54,0.03,-0.02,0.03,-48.87,-0.18,-8.75
269.991898,8.72,4.05,0.35,0.06,-0.03,0.01,-48.87,-0.18,-8.75
270.011829,8.94,3.85,0.51,0.09,-0.04,0.02,-48.87,-1.25,-9.06
270.035867,9.01,3.96,0.42,0.1,-0.06,0.0,-48.87,-1.25,-9.06
270.059913,8.78,4.3,0.03,0.05,-0.06,-0.06,-48.06,-1.25,-9.06
270.0799,8.74,4.36,0.28,0.05,-0.06,-0.09,-48.06,-1.25,-9.06
270.103958,8.72,4.36,0.34,0.06,-0.01,0.0,-48.06,-1.25,-9.06
270.124032,8.8,4.36,0.28,0.07,0.03,0.07,-48.87,-1.68,-8.37
270.147899,8.99,3.91,0.59,0.08,0.01,0.08,-48.87,-1.68,-8.37
270.171852,8.67,4.12,0.51,0.13,0.06,0.14,-48.5,-1.25,-8.0
270.191901,8.69,4.55,0.03,0.15,0.03,0.05,-48.5,-1.25,-8.0
270.215902,8.69,4.87,-0.21,0.08,-0.08,-0.07,-48.5,-1.25,-8.0
270.239836,8.97,5.24,-0.19,0.04,-0.07,-0.12,-48.5,-1.25,-8.75
270.259887,9.11,5.62,0.13,0.05,-0.05,-0.13,-48.5,-1.25,-8.75
270.283993,8.72,6.1,-0.17,0.05,-0.05,0.0,-48.5,-1.25,-8.75
270.303952,9.11,6.28,-0.31,0.07,-0.12,0.0,-48.5,-1.25,-8.75
270.328001,8.89,7.53,-1.35,0.06,-0.01,0.05,-48.5,-1.25,-8.75
270.351985,8.65,8.08,-2.91,-0.06,-0.01,0.05,-48.87,-2.0,-9.06
270.371911,8.02,8.61,-3.4,-0.27,-0.07,-0.14,-48.87,-2.0,-9.06
270.396006,6.46,8.11,-1.86,-0.6,-0.14,-0.25,-49.18,-2.0,-10.0
270.419903,6.52,6.98,-1.48,-0.87,-0.07,-0.25,-49.18,-2.0,-10.0
270.439898,5.81,6.83,-1.05,-0.9,0.03,0.08,-49.18,-2.0,-10.0
270.463864,7.42,6.53,-1.5,-0.89,0.12,0.35,-49.87,-1.25,-7.56
270.484579,6.63,6.55,-1.58,-0.98,-0.11,0.59,-49.87,-1.25,-7.56
270.507794,5.14,5.57,-1.15,-1.17,-0.31,0.41,-49.56,-1.25,-9.5
270.531307,4.41,4.59,-0.4,-1.26,-0.6,0.12,-49.56,-1.25,-9.5
270.551745,3.15,4.63,-1.06,-1.25,-0.42,0.45,-49.56,-1.25,-9.5
270.575801,4.26,3.99,-2.61,-1.22,-0.28,0.82,-49.18,1.25,-7.56
270.599779,4.3,-2.57,1.48,-1.41,-1.08,1.18,-48.87,2.37,-6.75
270.619762,6.66,-2.31,-0.63,-1.15,-0.71,1.8,-49.18,5.75,-5.18
270.643795,7.67,-2.02,-1.89,-1.25,-0.45,1.86,-49.18,5.75,-5.18
270.663792,5.52,-2.0,-0.53,-1.4,-0.4,1.28,-48.06,9.25,-2.06
270.687742,2.84,-2.77,0.67,-1.38,-0.64,0.9,-48.06,9.25,-2.06
270.711787,3.81,-4.29,1.51,-1.05,-1.3,1.04,-48.06,9.25,-2.06
270.731794,3.97,-3.01,-2.2,-0.52,-1.57,1.72,-47.75,12.18,-0.56
270.7558,5.34,-3.32,-2.96,-0.38,-2.06,1.38,-47.75,12.18,-0.56
270.779776,5.45,-4.05,-3.39,-0.51,-2.74,0.81,-46.0,14.75,2.87
270.799785,7.46,-4.72,-4.24,-0.47,-3.22,0.65,-46.0,14.75,2.87
270.823793,7.74,-4.08,-4.34,-0.22,-2.69,1.05,-46.0,14.75,2.87
270.84379,9.35,-5.21,-4.97,-0.03,-2.27,1.71,-44.5,17.06,9.18
270.867749,13.93,-6.77,-4.59,0.19,-2.29,1.71,-44.5,17.06,9.18
270.891639,13.44,-7.15,-4.61,0.41,-2.22,1.24,-41.87,20.56,13.87
270.923736,11.96,-7.05,-4.71,0.71,-2.49,0.67,-41.87,20.56,13.87
270.947788,15.27,-6.84,-6.22,1.0,-2.83,0.4,-41.87,20.56,13.87
270.967761,15.28,-5.01,-8.02,1.26,-2.45,0.64,-37.37,22.37,17.75
270.991678,15.97,-6.77,-6.88,1.17,-2.05,0.48,-37.37,22.37,17.75
271.015773,14.23,-6.43,-6.44,1.33,-1.71,0.21,-34.0,24.25,20.68
271.03576,16.43,-5.76,-7.51,1.69,-1.78,0.07,-34.0,24.25,20.68
271.059791,10.35,-4.61,-6.68,1.43,-1.04,-1.64,-29.06,26.68,20.06
271.083763,10.49,-3.99,-5.56,1.84,-0.53,-1.12,-29.06,26.68,20.06
271.10385,11.25,-3.21,-7.59,2.21,-0.3,-0.42,-29.06,26.68,20.06
271.127885,11.68,-2.38,-9.89,2.25,-0.28,-0.63,-30.37,25.68,19.75
271.1478,11.13,-3.11,-8.57,1.89,-0.6,-1.58,-30.37,25.68,19.75
271.171764,9.76,-3.25,-7.6,1.87,-0.68,-2.01,-28.75,25.0,18.56
271.195899,11.07,-2.12,-8.46,2.18,-0.16,-1.38,-28.75,25.0,18.56
271.215894,11.05,-0.99,-9.91,2.22,0.45,-0.65,-28.75,25.0,18.56
271.23987,10.77,-1.47,-9.86,1.99,0.49,-0.88,-30.56,24.56,18.18
271.263778,11.91,-1.95,-8.83,1.69,0.22,-1.52,-30.56,24.56,18.18
271.283756,13.32,-2.09,-8.19,1.59,0.17,-1.82,-32.06,24.56,16.87
271.307794,12.85,-1.69,-8.84,1.65,0.73,-1.32,-32.06,24.56,16.87
271.327781,11.44,-0.15,-9.85,1.66,1.13,-0.95,-32.06,24.56,16.87
271.351756,10.5,0.31,-10.15,1.45,1.07,-1.26,-35.56,23.06,15.56
271.37577,12.04,-0.03,-9.46,1.19,0.91,-1.87,-35.56,23.06,15.56
271.395764,12.29,1.19,-9.36,1.07,1.22,-1.83,-39.68,23.0,12.37
271.419799,12.42,0.7,-8.93,0.96,1.55,-1.54,-39.68,23.0,12.37
271.439791,11.91,1.17,-9.24,0.83,1.62,-1.58,-39.68,23.0,12.37
271.463765,11.34,1.84,-9.16,0.64,1.57,-1.74,-43.06,21.06,9.25
271.487761,10.44,1.65,-8.69,0.45,1.37,-1.82,-43.06,21.06,9.25
271.507719,9.24,2.06,-8.59,0.17,1.4,-1.94,-45.25,16.87,5.0
