t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
31.995659,9.5,-0.47,0.01,0.0,0.05,0.02,-44.25,22.06,-3.75
32.01552,9.43,-0.59,-0.1,-0.04,0.09,-0.01,-43.18,22.06,-3.37
32.063628,9.39,-0.57,-0.12,-0.05,0.05,-0.04,-43.18,22.06,-3.37
32.083755,9.91,-0.42,-0.46,-0.05,0.05,-0.07,-43.18,22.06,-3.37
32.107701,10.03,-0.43,-0.53,-0.03,0.07,-0.02,-43.5,21.68,-3.0
32.12769,9.78,-0.57,-0.42,-0.01,0.05,0.05,-43.5,21.68,-3.0
32.151744,9.25,-0.79,-0.38,-0.01,0.09,0.06,-43.5,22.06,-4.06
32.175722,10.1,-0.21,-0.14,-0.03,0.1,-0.02,-43.87,22.5,-3.37
32.19571,10.21,-0.3,-0.28,-0.04,0.13,-0.01,-43.18,22.06,-3.37
32.21903,9.91,-0.44,-0.2,0.0,0.08,0.02,-43.18,22.06,-3.37
32.24342,9.58,-0.43,0.14,0.02,0.02,0.02,-43.18,22.06,-3.37
32.26367,10.06,-0.19,0.18,-0.01,0.03,-0.04,-44.25,21.0,-4.06
32.287618,10.64,-0.04,-0.35,-0.04,0.11,-0.08,-44.25,21.0,-4.06
32.307588,11.77,0.37,-0.12,0.0,0.1,-0.01,-43.5,22.06,-4.06
32.331638,13.62,0.13,-0.33,-0.02,0.17,0.02,-43.5,22.06,-4.06
32.355783,15.16,0.1,-0.15,-0.01,0.14,0.16,-43.5,22.06,-4.06
32.375702,15.74,-0.86,-1.43,0.0,0.24,0.39,-43.5,21.68,-4.06
32.39975,15.29,-1.59,-1.6,0.13,0.55,0.67,-43.5,21.68,-4.06
32.423702,13.85,-2.81,-1.4,0.16,0.68,0.68,-43.18,22.06,-4.06
32.443694,12.8,-3.61,-1.96,0.24,0.95,0.63,-43.18,22.06,-4.06
32.467706,12.06,-4.13,-2.02,0.28,0.99,0.64,-43.18,22.06,-4.06
32.487748,11.09,-4.42,-2.24,0.39,1.14,0.65,-42.75,22.75,-5.75
32.511734,9.86,-4.48,-1.34,0.52,1.16,0.66,-42.75,22.75,-5.75
32.535741,8.31,-4.63,-0.83,0.59,1.14,0.66,-40.87,25.0,-8.06
32.555747,5.88,-5.16,-0.34,0.77,0.88,0.45,-40.87,25.0,-8.06
32.57955,4.12,-5.05,0.63,0.8,0.76,0.34,-40.87,25.0,-8.06
32.603584,3.16,-5.07,0.75,0.81,0.53,0.12,-40.5,25.37,-11.25
32.623604,3.12,-4.34,1.39,0.92,0.25,-0.19,-40.5,25.37,-11.25
32.647741,1.74,-2.16,2.31,0.84,-0.25,-0.83,-39.0,25.37,-16.75
32.667655,1.79,-1.51,1.36,0.92,-0.27,-1.02,-39.0,25.37,-16.75
32.691607,2.8,-0.25,0.3,1.01,-0.26,-1.07,-39.5,24.25,-16.75
32.727598,3.62,1.26,1.05,1.11,-0.64,-1.03,-39.5,24.25,-16.75
32.747542,3.93,2.14,1.26,1.06,-0.75,-1.03,-39.5,24.25,-16.75
32.771623,4.29,3.3,0.82,0.87,-0.82,-1.18,-42.06,20.56,-17.18
32.791593,4.41,4.04,-0.5,0.95,-0.82,-1.33,-42.06,20.56,-17.18
32.815665,6.09,5.91,0.32,0.94,-0.89,-1.3,-43.25,18.37,-17.18
32.839594,6.37,6.6,-0.12,0.82,-0.96,-1.35,-43.25,18.37,-17.18
32.87162,7.33,8.82,1.83,0.66,-0.94,-1.42,-45.87,15.06,-16.0
32.895735,9.02,9.98,0.88,0.26,-0.76,-1.47,-45.87,15.06,-16.0
32.915762,12.03,11.32,0.34,0.21,-0.77,-1.2,-45.87,15.06,-16.0
32.939713,14.42,11.87,0.35,0.17,-0.82,-0.97,-47.0,12.06,-12.68
32.963544,13.53,11.14,0.45,0.08,-1.04,-0.38,-47.0,12.06,-12.68
32.983751,13.32,10.86,1.9,0.0,-1.07,-0.28,-47.0,12.06,-12.68
33.007708,15.07,6.91,1.02,-1.12,-0.65,0.43,-49.87,8.68,-7.56
33.027653,14.98,6.08,1.13,-1.27,-0.6,0.46,-49.87,8.68,-7.56
33.051667,15.38,4.79,0.24,-1.68,-0.28,0.52,-51.37,8.37,-4.56
33.07571,15.56,2.77,-1.22,-1.74,-0.17,0.58,-51.37,8.37,-4.56
33.095737,16.07,1.8,-1.23,-1.74,-0.14,0.61,-50.25,10.18,-4.06
33.131753,17.29,0.48,-1.27,-1.89,0.04,0.77,-50.25,10.18,-4.06
33.151735,17.48,-0.66,-2.83,-1.85,0.18,0.9,-50.25,10.18,-4.06
33.175685,15.09,-2.43,-3.6,-1.53,0.48,1.22,-50.25,11.37,-3.37
33.199711,13.64,-2.63,-3.73,-1.34,0.69,1.39,-50.25,11.37,-3.37
33.21892,10.81,-3.42,-4.69,-1.09,0.83,1.46,-49.18,13.87,-2.56
33.243565,8.63,-4.05,-4.59,-0.83,0.97,1.36,-49.18,13.87,-2.56
33.263637,5.31,-4.63,-3.78,-0.7,1.04,1.25,-48.06,16.87,-3.0
33.299493,3.13,-4.98,-3.3,-0.33,1.15,0.79,-48.06,16.87,-3.0
33.323466,1.29,-4.12,-1.24,-0.23,1.09,0.52,-48.06,16.87,-3.0
33.345696,-0.16,-3.46,-1.28,-0.17,0.95,0.44,-45.87,21.06,-5.25
33.367621,-0.94,-2.7,-0.73,0.13,0.53,0.15,-45.87,21.06,-5.25
33.390757,-2.72,-1.99,0.3,0.26,0.4,-0.03,-45.06,21.37,-6.5
33.411021,1.52,1.37,2.61,0.16,-1.23,-1.15,-44.0,22.18,-7.0
33.435432,3.26,1.25,1.41,0.26,-1.48,-1.03,-45.5,19.25,-7.25
33.455532,3.95,1.59,1.62,0.33,-1.98,-0.99,-45.5,19.25,-7.25
33.479634,4.86,2.38,2.43,-0.02,-1.77,-1.22,-45.5,19.25,-7.25
33.511694,6.02,2.82,1.0,-0.16,-1.79,-1.32,-47.0,17.37,-5.25
33.535743,10.63,2.56,-3.29,-0.26,-2.12,-1.12,-47.0,17.37,-5.25
33.559692,13.31,1.91,-4.95,-0.12,-2.31,-0.84,-48.5,14.0,1.0
33.579741,14.8,1.5,-2.8,-0.08,-2.05,-0.55,-48.5,14.0,1.0
33.615743,15.41,0.98,-4.05,-0.38,-1.27,-0.85,-48.5,14.0,1.0
33.647758,20.54,-0.28,-7.27,-0.34,-0.92,-0.69,-48.06,11.75,5.25
33.683737,20.71,-2.29,-9.58,0.08,-1.12,-0.09,-48.06,11.75,5.25
33.715753,19.72,-2.97,-9.27,0.59,-1.28,0.38,-48.06,8.06,8.0
33.73964,16.51,-3.98,-8.38,0.88,-0.89,0.28,-48.06,8.06,8.0
33.77174,10.39,3.07,-4.42,1.44,0.56,-0.58,-47.0,8.5,12.75
33.795705,10.85,4.04,-4.0,1.48,0.64,-0.47,-48.56,10.0,9.68
33.815732,10.88,5.98,-2.02,1.33,0.64,-0.21,-48.56,10.0,9.68
33.839718,9.21,6.35,-1.72,1.24,0.53,-0.09,-48.87,8.75,10.37
33.863744,8.91,7.19,-0.15,1.2,0.42,-0.08,-48.87,8.75,10.37
33.883734,8.86,7.46,-0.98,0.83,0.49,-0.18,-48.87,8.75,10.37
33.907709,9.31,7.87,-0.71,0.77,0.42,-0.13,-50.06,9.18,7.68
