t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
75.319225,9.33,3.4,0.87,0.05,-0.04,0.03,-51.56,1.75,-8.56
75.33942,9.27,3.78,0.87,0.06,-0.04,0.0,-51.56,1.75,-8.56
75.363255,8.85,3.43,1.02,0.05,-0.04,0.08,-50.87,2.06,-8.87
75.387329,9.28,3.71,0.85,0.04,-0.06,0.03,-50.87,2.06,-8.87
75.407326,9.42,3.78,0.73,-0.02,-0.03,0.03,-50.87,2.06,-8.87
75.431325,8.99,3.39,0.89,0.01,0.0,0.04,-50.87,2.87,-8.18
75.455321,8.77,3.13,0.9,0.04,-0.04,0.05,-50.87,2.87,-8.18
75.475322,8.66,2.78,0.95,0.02,-0.04,-0.01,-51.25,3.25,-7.75
75.499338,8.82,3.14,0.88,0.0,-0.05,-0.05,-51.25,3.25,-7.75
75.519332,9.18,3.49,0.65,-0.07,-0.02,-0.13,-51.25,3.25,-7.75
75.543323,8.96,3.78,0.91,-0.09,0.01,-0.14,-51.25,2.87,-8.56
75.567431,9.01,3.37,0.83,-0.1,0.04,-0.19,-51.25,2.87,-8.56
75.58731,9.0,3.77,0.91,-0.05,0.0,-0.1,-51.56,1.37,-8.18
75.611321,9.43,4.09,0.71,-0.04,-0.03,-0.06,-51.56,1.37,-8.18
75.635312,9.34,3.92,0.7,-0.05,-0.03,0.0,-51.56,1.37,-8.18
75.655416,8.8,3.96,1.05,0.02,-0.05,0.12,-52.0,2.06,-7.75
75.679324,8.74,4.01,1.32,0.0,-0.06,0.11,-52.0,2.06,-7.75
75.699315,8.93,3.22,0.93,-0.17,-0.01,-0.12,-51.56,1.75,-7.37
75.72332,9.1,3.11,0.87,-0.19,-0.03,-0.11,-51.56,1.75,-7.37
75.747307,8.68,2.88,0.9,-0.18,-0.09,0.0,-51.56,1.75,-7.37
75.767435,9.09,1.89,0.25,-0.18,-0.18,0.1,-51.25,2.87,-7.37
75.791431,9.4,1.05,0.0,-0.14,-0.24,0.19,-51.25,2.87,-7.37
75.815465,9.83,0.94,-0.09,-0.11,-0.19,0.15,-51.25,1.37,-8.18
75.835361,10.37,0.84,0.0,-0.21,-0.08,0.06,-51.25,1.37,-8.18
75.859321,12.66,0.84,-1.42,0.53,0.28,0.23,-50.87,2.5,-5.75
75.879324,12.51,0.9,-1.47,0.81,0.4,0.19,-50.87,2.5,-5.75
75.906709,11.71,0.67,-2.09,0.85,0.56,0.06,-50.87,2.5,-5.75
75.92693,11.66,2.11,-2.24,0.91,0.83,-0.18,-51.25,2.87,-7.37
75.947333,10.84,4.3,-0.97,0.93,1.12,-0.3,-51.25,2.87,-7.37
75.971328,10.02,4.63,-0.25,0.74,1.34,-0.39,-50.87,2.06,-8.56
75.995334,9.59,5.98,0.2,0.7,1.41,-0.3,-50.87,2.06,-8.56
76.015322,8.8,6.4,0.71,0.85,1.28,0.17,-50.87,2.06,-8.56
76.039329,6.88,6.09,1.78,0.96,1.13,0.5,-50.87,1.37,-12.87
76.059327,5.96,5.88,2.25,0.8,0.97,0.49,-50.87,1.37,-12.87
