t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
54.559773,9.58,0.69,-0.26,0.02,0.06,0.04,-48.37,16.87,-3.37
54.583788,9.65,0.41,-0.3,0.0,0.0,0.0,-48.37,18.0,-4.18
54.607808,9.61,0.33,-0.37,-0.02,0.02,-0.02,-48.06,17.18,-4.56
54.627711,9.91,0.35,-0.51,-0.04,0.01,-0.02,-48.06,17.18,-4.56
54.651788,9.91,0.46,-0.46,-0.04,0.03,0.0,-48.37,17.18,-4.18
54.674471,9.91,0.56,-0.22,-0.04,0.02,0.0,-48.37,17.18,-4.18
54.707081,9.78,0.43,-0.67,-0.01,-0.03,0.01,-48.37,17.18,-4.18
54.731541,9.99,0.49,-0.52,0.0,-0.03,0.03,-48.75,18.0,-5.0
54.763602,9.83,0.49,-0.4,0.0,-0.02,0.05,-48.75,18.0,-5.0
54.787625,9.59,0.35,-0.55,-0.01,0.04,0.01,-48.75,17.18,-3.75
54.807655,9.47,0.33,-0.38,-0.02,0.03,0.0,-48.75,17.18,-3.75
54.831695,9.58,0.47,-0.13,-0.04,0.09,-0.05,-48.75,17.18,-3.75
54.855696,9.69,0.56,-0.33,-0.08,0.09,-0.06,-48.06,17.56,-3.75
54.875746,9.68,0.46,-0.55,-0.03,0.05,-0.03,-48.06,17.56,-3.75
54.899698,9.01,0.64,-0.06,0.0,-0.03,0.0,-47.68,17.56,-3.37
54.91975,8.84,0.87,0.14,-0.01,-0.09,-0.05,-47.68,17.56,-3.37
54.943737,9.21,1.6,0.43,-0.12,-0.07,-0.11,-47.68,17.56,-3.37
54.9677,12.25,3.81,-0.84,-0.56,-0.24,0.34,-48.37,17.56,-3.0
54.987903,12.89,2.6,-0.49,-0.46,-0.29,0.73,-48.37,17.56,-3.0
55.011859,12.82,1.59,0.6,-0.45,-0.24,0.89,-48.75,16.87,-3.37
55.035696,13.18,-0.2,0.21,-0.68,-0.04,0.78,-48.75,16.87,-3.37
55.05585,13.89,-1.51,-1.87,-0.78,0.06,0.66,-46.87,18.68,-2.18
55.079834,14.97,-3.15,-3.83,-0.64,0.28,0.59,-46.87,18.68,-2.18
55.099944,14.92,-3.9,-4.15,-0.43,0.62,0.58,-46.87,18.68,-2.18
55.123629,13.64,-4.54,-3.67,-0.22,0.89,0.55,-46.56,20.56,-4.18
55.147643,12.55,-4.98,-3.52,-0.09,1.05,0.5,-46.56,20.56,-4.18
55.167757,10.74,-5.2,-2.77,0.07,1.17,0.39,-46.18,21.56,-1.75
55.191897,8.93,-4.88,-1.88,0.23,1.15,0.31,-46.18,21.56,-1.75
55.247779,8.11,-4.63,-1.29,0.4,1.02,0.24,-46.18,21.56,-1.75
55.28388,7.37,-4.08,0.0,0.52,0.92,0.15,-45.75,22.37,-5.0
55.305983,6.97,-3.87,-0.06,0.56,0.86,0.08,-45.75,22.37,-5.0
55.327626,5.87,-4.13,-0.57,0.77,0.7,0.08,-45.06,23.37,-7.68
55.347621,4.58,-3.8,0.5,0.88,0.67,-0.01,-45.06,23.37,-7.68
55.371783,3.63,-1.07,1.02,1.06,0.0,-0.49,-44.25,22.37,-12.87
55.395757,2.98,-0.84,0.32,1.17,0.03,-0.58,-44.25,22.37,-12.87
55.415854,2.85,-0.11,1.68,1.29,-0.11,-0.61,-45.06,20.5,-14.5
55.439769,3.22,0.9,2.02,1.26,-0.4,-0.63,-45.06,20.5,-14.5
55.463753,3.8,1.64,2.18,1.13,-0.58,-0.71,-45.06,18.56,-15.68
55.483788,4.62,2.31,0.85,1.03,-0.53,-0.79,-45.06,18.56,-15.68
55.519799,4.84,2.96,1.08,1.07,-0.45,-0.94,-45.06,18.56,-15.68
55.539816,4.83,4.43,1.68,1.01,-0.5,-1.01,-46.56,15.56,-14.75
55.583842,7.06,6.57,1.17,0.77,-0.86,-1.26,-46.56,15.56,-14.75
55.607897,8.66,7.34,0.57,0.66,-0.88,-1.26,-47.25,13.75,-14.06
55.643739,9.11,8.07,0.06,0.63,-0.84,-1.19,-47.25,13.75,-14.06
55.663689,9.53,9.32,1.91,0.58,-0.79,-1.09,-47.25,13.75,-14.06
55.687737,9.96,9.5,0.84,0.21,-0.85,-1.03,-49.87,10.06,-13.25
55.719681,14.74,10.38,0.23,-0.91,-0.6,-0.54,-51.25,5.56,-8.06
55.743639,15.64,9.35,0.32,-1.15,-0.62,-0.35,-51.25,5.56,-8.06
55.763595,16.01,8.26,-0.28,-1.33,-0.69,-0.14,-52.37,4.06,-5.68
55.787683,16.98,7.89,0.26,-1.44,-0.63,-0.01,-52.37,4.06,-5.68
55.811697,17.14,5.73,-1.18,-1.66,-0.4,0.15,-52.37,4.06,-5.68
55.843577,17.21,4.4,-0.92,-1.71,-0.22,0.35,-52.37,3.68,-4.87
55.867593,17.32,2.91,0.19,-1.79,0.0,0.5,-52.37,3.68,-4.87
55.887594,17.29,1.8,-0.76,-2.03,0.28,0.64,-52.0,5.56,-2.87
55.923743,14.95,-0.41,-2.77,-2.14,0.46,0.9,-52.0,5.56,-2.87
55.943764,12.58,-1.76,-3.64,-1.97,0.43,1.2,-52.0,5.56,-2.87
55.967691,8.01,-3.76,-4.5,-1.72,0.57,1.31,-51.87,6.25,-3.37
55.991694,4.84,-4.55,-3.72,-1.4,0.7,1.18,-51.87,6.25,-3.37
56.011703,2.54,-4.36,-3.18,-1.12,0.98,0.87,-51.87,10.37,-4.18
56.035732,-3.61,-1.89,0.66,0.0,0.27,-0.13,-50.06,11.87,-7.0
56.05974,-3.27,-0.56,1.39,0.05,0.13,-0.6,-49.0,14.06,-7.75
56.079698,-1.42,0.72,2.04,0.08,0.02,-1.01,-49.0,14.06,-7.75
56.103737,1.15,1.92,2.25,0.13,-0.29,-1.11,-49.0,14.06,-7.75
56.123832,1.84,2.52,3.91,0.14,-0.65,-0.91,-50.06,12.25,-7.0
56.147692,2.36,2.15,3.61,-0.08,-0.77,-0.82,-50.06,12.25,-7.0
56.183733,0.95,1.18,2.57,-0.31,-0.76,-0.81,-50.37,9.68,-5.75
56.203735,2.0,1.81,1.73,-0.41,-1.07,-0.91,-50.37,9.68,-5.75
56.228321,5.62,1.85,-2.6,-0.49,-1.15,-1.21,-50.37,9.68,-5.75
56.247504,9.28,2.15,-3.24,-0.22,-1.42,-1.37,-51.18,7.37,-3.37
56.271495,11.3,2.91,-3.94,0.1,-2.12,-1.01,-51.18,7.37,-3.37
56.295532,12.47,3.74,-4.57,0.11,-2.06,-1.05,-50.37,5.56,-1.37
56.315394,17.05,4.4,-7.43,0.0,-1.16,-1.48,-50.37,5.56,-1.37
56.339444,19.5,3.63,-8.52,0.04,-0.95,-1.41,-50.37,5.56,-1.37
56.36358,22.2,3.87,-7.28,0.4,-1.4,-0.83,-50.37,0.68,3.25
56.383639,21.26,3.35,-5.35,0.55,-1.08,-0.39,-50.37,0.68,3.25
56.407633,15.48,1.82,-3.51,1.18,0.25,0.55,-48.68,-2.25,8.06
56.42772,14.44,1.96,-3.55,1.3,0.37,0.57,-48.68,-2.25,8.06
56.451734,13.09,2.78,-2.27,1.41,0.42,0.64,-49.06,-0.75,8.06
56.475742,11.94,3.01,-2.5,1.39,0.66,0.64,-49.06,-0.75,8.06
56.495701,10.26,3.48,-2.62,1.4,0.84,0.56,-49.06,-0.75,8.06
56.543738,8.4,4.62,-1.4,1.44,0.85,0.42,-49.37,-0.75,7.0
56.563586,8.58,5.67,-0.92,1.37,0.92,0.15,-49.37,-0.75,7.0
56.599704,10.39,7.12,-1.31,1.26,1.02,0.01,-50.18,2.18,6.18
56.618612,9.67,7.72,0.22,1.26,0.91,0.28,-50.18,2.18,6.18
56.643239,7.68,7.59,0.5,1.13,0.7,0.46,-50.18,2.18,6.18
56.663622,7.82,7.73,0.59,0.97,0.54,0.39,-51.25,1.75,3.37
56.68767,8.02,7.32,0.0,0.8,0.65,0.32,-51.25,1.75,3.37
