t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
46.59957,9.63,0.93,0.65,0.0,0.05,0.03,-47.37,16.0,-7.87
46.619478,9.32,0.81,0.63,0.0,0.11,0.01,-47.37,16.0,-7.87
46.643514,9.41,0.83,0.81,0.0,0.07,-0.01,-47.37,16.0,-7.87
46.663589,9.65,0.91,0.71,-0.01,0.03,-0.03,-47.37,16.68,-7.87
46.687566,9.8,0.96,0.39,0.01,-0.04,-0.01,-47.37,16.68,-7.87
46.711636,9.77,1.03,0.82,0.05,-0.1,0.02,-47.75,16.68,-9.06
46.731602,9.63,0.97,0.78,0.03,-0.08,0.03,-47.75,16.68,-9.06
46.755636,9.69,0.92,0.71,0.0,0.0,0.01,-47.75,16.68,-9.06
46.779635,9.61,0.85,0.72,0.0,0.03,0.01,-47.37,16.25,-7.87
46.799582,9.47,0.8,0.71,0.01,0.03,0.0,-47.37,16.25,-7.87
46.823736,9.52,0.9,0.77,0.0,0.02,-0.01,-47.37,16.68,-8.75
46.843743,9.77,0.96,0.52,0.0,0.0,-0.04,-47.37,16.68,-8.75
46.867697,9.86,1.08,0.74,0.03,-0.05,-0.01,-47.37,16.68,-8.75
46.891735,9.77,1.08,0.88,0.03,-0.04,0.01,-46.68,17.5,-9.06
46.911733,9.77,1.05,0.89,0.0,0.01,0.0,-46.68,17.5,-9.06
46.935696,9.82,0.99,0.73,-0.01,0.04,0.0,-46.68,16.68,-9.06
46.959725,9.91,0.96,0.68,0.0,0.0,0.01,-46.68,16.68,-9.06
46.979744,9.97,0.76,0.35,0.02,0.0,0.04,-46.68,16.68,-9.06
47.003585,11.39,-1.7,0.0,0.11,0.07,0.34,-47.0,17.06,-9.5
47.023803,10.43,-2.45,0.37,0.08,0.3,0.41,-47.0,17.06,-9.5
47.047721,9.48,-3.33,-0.98,0.02,0.57,0.32,-46.68,17.06,-8.25
47.071889,8.93,-3.14,-1.05,0.23,0.48,0.27,-46.68,17.06,-8.25
47.091794,7.62,-2.74,0.99,0.49,0.28,0.23,-46.25,17.5,-9.87
47.115765,6.86,-2.4,1.09,0.48,0.18,0.1,-46.25,17.5,-9.87
47.139781,6.02,-1.58,0.93,0.47,0.15,-0.11,-46.25,17.5,-9.87
47.159783,5.97,-0.52,1.92,0.51,0.24,-0.38,-46.25,18.18,-11.5
47.183747,6.5,0.28,1.81,0.47,0.36,-0.59,-46.25,18.18,-11.5
47.203792,5.91,1.01,1.56,0.5,0.41,-0.68,-46.37,17.75,-11.5
47.227743,5.77,1.36,0.84,0.66,0.17,-0.71,-46.37,17.75,-11.5
47.250987,6.46,2.49,0.71,0.8,-0.02,-0.71,-46.37,17.75,-11.5
47.271513,6.47,2.88,0.8,0.84,0.18,-0.64,-46.25,15.18,-13.5
47.295707,5.61,3.5,1.04,0.81,0.14,-0.57,-46.25,15.18,-13.5
47.319777,5.48,3.98,0.88,0.79,-0.1,-0.63,-47.5,14.06,-12.68
47.33979,5.99,4.71,0.75,0.74,-0.2,-0.71,-47.5,14.06,-12.68
47.363905,7.4,5.44,0.13,0.74,-0.41,-0.71,-47.5,14.06,-12.68
