t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
131.935271,10.13,-0.36,-0.41,-0.01,0.06,-0.24,-47.06,19.87,-6.87
131.959358,10.19,-0.28,0.14,0.02,0.09,-0.16,-47.06,19.87,-6.87
131.979377,9.27,-0.08,0.02,0.05,0.09,-0.04,-47.37,20.25,-6.56
132.00346,9.19,0.1,-0.02,0.03,0.05,0.01,-47.37,20.25,-6.56
132.027424,9.53,-0.24,0.3,0.0,0.04,-0.06,-47.37,19.87,-7.75
132.047463,9.52,-0.17,0.07,0.0,0.04,-0.08,-47.37,19.87,-7.75
132.071469,9.52,-0.57,0.08,0.06,0.04,-0.12,-47.37,19.87,-7.75
132.091441,9.44,0.31,-0.2,0.06,0.06,-0.09,-47.75,19.87,-8.5
132.118793,9.3,0.51,0.18,0.0,-0.04,0.02,-47.75,19.87,-8.5
132.138998,10.01,-0.22,-0.06,0.0,-0.08,0.05,-47.75,19.87,-8.5
132.159368,10.13,-0.14,-0.55,0.05,0.05,0.06,-48.18,19.5,-8.06
132.183441,9.77,-0.18,-0.32,-0.03,0.01,-0.15,-48.18,19.5,-8.06
132.207429,9.48,-0.02,0.3,-0.04,0.0,-0.22,-48.18,19.18,-8.06
132.227374,9.07,0.45,0.34,-0.01,-0.07,-0.17,-48.18,19.18,-8.06
132.251471,9.55,0.3,-0.02,0.0,-0.06,-0.07,-48.18,19.18,-8.06
132.271432,10.0,0.08,-0.41,0.01,-0.01,0.04,-47.75,19.5,-8.06
132.295458,9.63,0.19,-0.14,-0.03,0.05,0.0,-48.18,19.87,-7.68
132.319455,9.77,-0.06,0.22,0.0,0.04,0.11,-47.68,18.37,-8.87
132.339087,9.9,-0.28,-0.06,0.0,-0.02,0.03,-47.68,18.37,-8.87
132.363297,10.08,-0.36,-0.19,0.0,-0.04,-0.01,-48.56,19.5,-8.06
132.395421,9.68,-0.37,-0.52,-0.02,0.08,-0.07,-48.56,19.5,-8.06
132.419294,9.47,-0.45,-0.42,-0.04,0.1,-0.08,-47.06,18.75,-7.25
132.44347,8.97,-2.52,0.36,0.0,0.07,0.07,-47.06,18.75,-7.25
132.463543,8.43,-5.5,1.51,0.1,0.09,0.15,-47.06,18.75,-7.25
132.487521,8.57,-6.11,2.02,0.18,0.09,0.1,-47.75,19.5,-7.75
132.507509,8.08,-10.31,4.76,0.47,-0.06,-0.08,-47.75,19.5,-7.75
132.531518,7.83,-10.96,4.99,0.7,-0.09,-0.08,-48.18,19.18,-8.5
132.555222,9.11,-10.91,3.03,1.54,-0.31,-0.11,-48.18,19.18,-8.5
132.575418,10.09,-11.05,1.86,1.95,-0.39,-0.2,-48.18,19.18,-8.5
132.599204,11.14,-9.86,-0.28,2.19,-0.41,-0.32,-48.18,19.18,-9.68
132.624223,11.01,-3.28,-4.49,2.58,-0.28,-0.97,-48.18,19.18,-9.68
132.644302,10.86,-1.65,-5.2,2.56,-0.16,-1.18,-48.18,16.87,-8.87
132.667486,8.35,6.29,-5.74,2.44,0.04,-1.25,-48.18,16.87,-8.87
132.687461,7.83,8.61,-5.53,2.35,0.19,-0.5,-48.18,16.87,-8.87
