t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
159.012148,9.09,-1.35,-3.76,-0.07,0.04,-0.1,-44.75,19.75,12.68
159.032,8.57,-1.07,-3.73,0.02,0.08,0.03,-44.75,19.0,11.87
159.056022,8.82,-1.15,-3.72,0.08,0.04,0.05,-44.75,19.0,11.87
159.080071,8.86,-1.14,-3.87,0.07,0.01,0.04,-44.37,19.0,13.06
159.099988,8.94,-0.9,-3.86,0.03,-0.01,-0.02,-44.37,19.0,13.06
159.124015,9.01,-0.8,-3.95,0.01,-0.03,-0.06,-44.37,19.0,13.06
159.1486,9.22,-0.82,-4.05,0.02,0.01,0.0,-44.0,19.0,13.5
159.168214,9.11,-0.84,-3.8,0.03,0.12,0.13,-44.0,19.0,13.5
159.192007,8.94,-1.14,-3.53,0.05,0.1,0.12,-44.37,19.37,12.25
159.212036,8.99,-1.29,-3.83,0.05,0.04,0.1,-44.37,19.37,12.25
159.235999,9.24,-1.13,-3.87,0.07,0.0,0.0,-44.37,19.37,12.25
159.260032,9.52,-1.39,-4.04,0.01,-0.05,-0.15,-45.06,19.37,11.5
159.280179,8.53,-0.44,-3.73,0.04,0.08,0.22,-43.56,19.0,12.68
159.304054,8.55,-1.3,-3.73,-0.03,-0.01,-0.02,-44.37,18.68,12.25
159.328021,9.36,-1.34,-3.68,0.03,0.0,-0.07,-44.37,18.68,12.25
159.348002,8.92,-1.03,-3.68,0.12,0.05,0.09,-43.56,19.37,11.87
159.372055,9.03,-0.69,-3.86,0.1,0.01,-0.04,-43.56,19.37,11.87
159.392047,9.09,-1.54,-3.35,0.04,0.0,-0.11,-43.56,19.37,11.87
159.416004,8.65,-1.27,-3.44,0.12,0.05,0.27,-44.37,19.75,11.5
159.452186,9.26,-1.14,-3.9,0.13,0.01,0.18,-44.37,19.75,11.5
159.472061,9.44,-1.62,-4.07,0.09,0.06,0.09,-44.37,20.5,11.06
159.496034,8.58,-1.3,-3.66,0.08,0.02,-0.01,-44.37,20.5,11.06
159.516,8.77,-1.32,-3.46,0.03,-0.11,-0.25,-44.37,20.5,11.06
159.540035,8.52,-0.82,-3.52,0.06,-0.1,-0.14,-44.37,20.5,11.06
159.563993,9.21,-0.54,-3.65,0.1,-0.08,0.0,-44.37,20.5,11.06
159.583926,9.41,-0.45,-3.94,0.08,-0.02,0.12,-44.0,19.37,10.68
159.608004,9.77,-0.38,-3.8,0.11,0.06,0.21,-44.0,19.37,10.68
159.631994,9.57,0.98,-3.65,0.19,0.11,0.39,-44.0,19.37,10.68
159.652033,10.73,1.43,-3.95,0.18,0.0,0.58,-45.06,20.87,11.87
159.675956,12.53,1.85,-4.33,0.17,-0.07,0.63,-45.06,20.87,11.87
159.696045,15.85,2.68,-6.54,0.02,-0.25,0.44,-44.75,21.25,12.25
159.720027,18.98,2.35,-8.28,-0.13,0.02,0.12,-44.75,21.25,12.25
159.744032,21.48,-1.74,-9.47,-0.92,2.17,0.38,-42.87,23.06,9.5
159.764001,20.28,-3.0,-9.61,-1.02,2.54,0.06,-42.87,23.06,9.5
159.787846,17.14,-4.24,-8.68,-0.97,3.04,-0.11,-42.87,23.06,9.5
159.812154,15.02,-4.19,-7.95,-0.86,3.35,-0.33,-42.87,25.0,5.56
159.832111,11.94,-4.01,-7.0,-0.92,3.39,-0.72,-42.87,25.0,5.56
159.856154,10.45,-4.63,-6.57,-0.94,3.19,-1.15,-43.25,25.0,-0.25
159.876037,8.19,-6.35,-5.59,-0.93,3.35,-1.38,-43.25,25.0,-0.25
159.900007,5.75,-5.33,-4.38,-0.74,3.54,-1.25,-43.25,25.0,-0.25
159.924052,2.31,-5.98,-1.31,-0.59,3.57,-0.91,-43.68,24.18,-7.37
159.944414,-0.97,-4.3,-0.17,-0.28,3.21,-0.51,-43.68,24.18,-7.37
159.968025,-1.68,-3.27,0.44,-0.2,2.59,-1.03,-42.68,22.75,-13.37
159.992426,-2.08,-1.99,1.69,-0.07,2.19,-1.35,-42.68,22.75,-13.37
160.01091,-2.27,-1.17,2.77,0.17,1.91,-0.82,-42.68,22.75,-13.37
160.036076,-3.12,-0.81,3.28,0.14,1.69,-0.23,-40.75,21.18,-18.25
160.054884,-4.01,-0.45,3.79,0.15,1.32,0.0,-40.75,21.18,-18.25
160.079299,-3.82,0.9,4.58,0.06,0.83,-0.15,-40.5,19.68,-22.25
160.103889,-3.42,1.87,4.8,-0.11,0.47,-0.07,-40.5,19.68,-22.25
160.123999,-3.03,0.79,4.62,-0.16,0.25,0.19,-40.5,19.68,-22.25
160.147951,-3.39,-0.12,5.17,0.0,-0.03,0.23,-39.0,20.06,-23.87
160.171861,-3.82,-0.22,5.72,0.29,-0.49,-0.05,-39.0,20.06,-23.87
160.191832,-4.93,0.25,6.18,0.34,-0.89,0.05,-37.75,19.68,-24.75
160.215936,-5.59,1.17,4.98,0.56,-1.4,0.77,-37.75,19.68,-24.75
160.236006,-6.12,3.62,1.94,0.38,-2.01,1.1,-37.75,19.68,-24.75
160.259998,-6.61,5.18,0.22,-0.45,-2.43,1.14,-38.56,19.25,-23.25
160.283794,-6.39,1.52,-6.65,-0.15,-3.75,2.51,-40.06,20.75,-19.25
