t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
30.272236,9.33,0.47,0.05,0.01,-0.05,0.08,-49.0,15.18,-1.25
30.295728,9.58,0.52,-0.22,0.04,-0.15,0.06,-49.0,15.18,-1.25
30.3199,9.69,0.67,-0.39,0.04,-0.11,0.05,-49.25,13.68,-0.06
30.339913,9.66,0.45,-0.68,0.02,0.03,0.0,-49.25,13.68,-0.06
30.363889,9.26,0.52,-0.16,0.05,0.05,0.01,-49.25,13.68,-0.06
30.387931,9.18,0.47,-0.07,0.03,0.03,-0.01,-49.0,14.37,-2.37
30.407927,9.49,0.61,-0.11,0.02,-0.01,-0.03,-49.0,14.37,-2.37
30.432008,9.51,0.65,-0.28,0.03,-0.05,0.0,-49.25,15.18,-0.87
30.451867,9.56,0.73,-0.24,0.05,-0.1,0.03,-49.25,15.18,-0.87
30.476065,9.56,0.66,-0.11,0.02,-0.13,-0.01,-49.0,14.75,-0.87
30.499988,10.09,0.73,-0.53,0.01,-0.13,-0.02,-49.0,14.75,-0.87
30.519998,10.26,0.94,-0.33,0.04,-0.14,0.03,-49.0,14.75,-0.87
30.543998,10.14,0.88,-0.13,0.02,-0.16,0.09,-49.68,14.37,0.25
30.567898,10.32,0.65,-0.54,-0.02,-0.14,0.08,-49.68,14.37,0.25
30.587984,10.41,0.57,-0.74,-0.04,-0.1,0.09,-49.0,14.75,0.25
30.61201,9.99,0.43,-0.7,-0.02,-0.05,0.1,-49.0,14.75,0.25
30.632057,9.86,0.57,-0.42,0.0,-0.02,0.08,-49.0,14.75,0.25
30.656037,9.8,0.78,-0.38,0.0,-0.04,0.07,-48.56,15.18,-1.18
30.680026,9.8,0.99,-0.53,0.0,-0.12,0.11,-48.56,15.18,-1.18
30.7,10.09,2.37,-0.08,0.02,-0.18,0.09,-49.0,15.18,-0.06
30.724107,10.32,3.36,0.08,-0.01,-0.09,-0.07,-49.0,15.18,-0.06
30.748105,10.11,4.86,0.13,-0.03,-0.07,-0.25,-49.0,15.18,-0.06
30.768147,9.5,6.02,0.08,-0.03,-0.03,-0.6,-49.0,15.87,-0.87
30.791871,9.39,8.41,0.81,0.06,0.06,-1.25,-49.0,15.87,-0.87
30.812097,11.3,10.06,2.41,-0.01,0.37,-2.16,-49.25,14.06,0.68
30.836057,14.1,11.49,4.65,0.0,0.48,-2.99,-49.25,14.06,0.68
30.860123,25.16,14.45,5.19,-0.77,0.3,-2.95,-49.25,14.06,0.68
30.880105,28.42,11.11,-1.53,-1.68,0.65,-1.77,-50.5,10.0,-0.5
30.904072,24.54,9.15,-0.39,-1.6,0.26,0.06,-50.5,10.0,-0.5
30.928099,21.87,5.97,-3.07,-2.03,0.62,0.8,-52.0,4.37,-0.06
30.948095,18.66,1.4,-6.5,-2.27,1.3,0.95,-52.0,4.37,-0.06
30.972445,16.62,-0.5,-7.91,-2.14,1.49,1.33,-52.0,4.37,-0.06
30.992069,12.25,-2.9,-8.94,-1.7,1.61,1.75,-51.18,7.0,-4.0
31.016068,2.71,-3.78,-3.0,-0.6,1.94,1.21,-49.56,10.68,-7.68
31.040047,-0.26,-4.58,-2.02,-0.44,1.88,1.41,-46.25,15.75,-10.37
31.060046,-2.77,-4.68,0.08,-0.14,1.62,1.43,-46.25,15.75,-10.37
31.083999,-4.98,-4.34,2.71,-0.03,1.4,0.9,-43.68,19.5,-13.56
31.107984,-4.86,-4.03,3.25,-0.09,1.13,0.23,-43.68,19.5,-13.56
31.128102,-3.73,-2.65,3.94,-0.04,0.97,-0.24,-43.68,19.5,-13.56
31.152067,-2.99,-2.25,3.73,-0.11,0.65,-0.5,-41.56,21.25,-15.68
31.172136,-2.5,-1.93,3.61,0.0,0.19,-0.56,-41.56,21.25,-15.68
31.196119,-0.84,-0.78,4.13,0.22,-0.41,-0.55,-41.56,21.37,-17.75
31.220156,-0.31,-0.92,3.51,0.34,-0.63,-0.55,-41.56,21.37,-17.75
31.240169,-0.2,-0.18,4.62,0.44,-0.99,-0.43,-41.56,21.37,-17.75
31.264146,0.12,0.08,4.33,0.27,-1.18,-0.56,-42.0,20.0,-18.56
31.288145,1.69,-0.04,1.68,0.07,-1.2,-0.89,-42.0,20.0,-18.56
31.30815,3.2,0.6,0.99,0.13,-1.26,-1.04,-43.06,18.5,-16.25
31.332104,5.43,0.88,0.38,0.15,-1.41,-1.0,-43.06,18.5,-16.25
31.352054,7.13,1.75,0.13,0.13,-1.87,-0.69,-43.06,18.5,-16.25
31.376151,7.34,1.45,-1.25,0.09,-2.05,-0.51,-45.25,16.18,-13.87
31.400104,6.97,1.8,-0.65,0.09,-1.89,-0.64,-45.25,16.18,-13.87
31.420156,7.62,1.4,-1.79,-0.02,-1.88,-0.71,-47.18,14.0,-8.75
31.44403,9.69,0.42,-3.52,0.14,-2.35,-0.38,-47.18,14.0,-8.75
31.467996,8.96,0.63,-3.37,0.3,-2.7,-0.19,-47.18,14.0,-8.75
31.488138,8.75,1.76,-3.11,0.27,-2.45,-0.79,-48.25,11.0,-4.5
31.512017,10.65,2.12,-4.37,0.15,-2.27,-1.31,-48.25,11.0,-4.5
31.531985,12.7,2.0,-5.71,0.34,-2.5,-1.12,-48.68,11.0,0.18
31.555893,16.66,4.93,-3.77,0.36,-1.86,-0.58,-49.06,7.25,6.06
31.580008,17.88,5.69,-3.7,0.32,-1.68,-0.38,-48.25,4.25,11.56
31.599979,17.93,5.83,-3.49,0.23,-1.07,-0.32,-48.25,4.25,11.56
31.624086,17.5,5.56,-3.06,0.14,-0.76,0.02,-48.25,4.25,11.56
31.648107,16.57,5.43,-2.46,0.12,-0.78,0.47,-46.18,2.37,14.75
31.668093,15.37,4.69,-3.33,-0.02,-0.55,0.52,-46.18,2.37,14.75
31.692163,14.38,4.3,-3.1,-0.07,-0.31,0.49,-45.06,2.37,16.68
31.712111,13.06,3.85,-3.16,-0.07,-0.2,0.49,-45.06,2.37,16.68
31.736173,11.67,3.5,-3.03,-0.06,0.03,0.36,-45.06,2.37,16.68
31.760039,10.95,3.51,-2.54,-0.03,0.2,0.24,-44.37,3.5,16.0
31.780018,10.03,3.17,-2.67,-0.02,0.26,0.17,-44.37,3.5,16.0
31.804027,9.94,3.12,-2.76,-0.01,0.26,0.1,-44.37,3.87,17.18
31.828012,9.69,2.94,-2.91,0.0,0.34,0.03,-44.37,3.87,17.18
31.848003,9.36,2.74,-2.95,0.0,0.39,0.02,-44.37,3.87,17.18
