t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
88.203795,9.26,-1.78,-1.7,-0.1,0.02,-0.16,-41.87,27.68,4.68
88.227848,9.51,-1.97,-2.0,-0.14,0.0,-0.12,-41.87,27.68,4.68
88.24783,9.58,-1.83,-2.02,-0.11,-0.05,-0.09,-41.87,27.68,4.68
88.271842,9.5,-1.88,-2.08,-0.1,-0.04,-0.1,-42.68,27.0,5.87
88.295865,9.35,-1.78,-1.93,-0.1,-0.01,-0.11,-42.68,27.0,5.87
88.315824,9.36,-1.94,-2.13,-0.11,0.03,-0.12,-41.56,27.68,4.68
88.339844,9.39,-2.06,-2.31,-0.05,0.0,-0.04,-41.56,27.68,4.68
88.363783,9.34,-1.94,-2.11,-0.03,-0.01,-0.03,-41.56,27.68,4.68
88.383802,9.48,-1.84,-2.06,0.0,-0.08,0.04,-42.25,27.68,5.37
88.407835,9.36,-1.55,-1.67,-0.03,0.02,-0.07,-42.25,27.68,5.37
88.427734,9.26,-1.71,-1.82,-0.05,0.04,-0.07,-42.25,27.37,7.0
88.45178,9.32,-1.78,-2.0,-0.05,0.03,-0.07,-42.25,27.37,7.0
88.4758,9.49,-1.97,-2.36,-0.04,0.03,-0.06,-42.25,27.37,7.0
88.495849,9.34,-1.74,-2.06,0.01,-0.01,0.0,-42.68,26.56,6.18
88.519801,9.26,-1.64,-1.84,0.0,-0.03,0.02,-42.68,26.56,6.18
88.543849,9.23,-1.66,-1.88,0.0,-0.03,0.03,-42.68,27.68,5.87
88.563767,9.14,-1.54,-2.02,-0.02,-0.06,0.0,-43.06,26.56,5.37
88.587749,9.25,-1.39,-1.89,-0.04,-0.04,0.0,-42.25,27.0,6.56
88.607939,9.27,-1.08,-1.66,-0.07,0.0,-0.04,-42.25,27.0,6.56
88.631813,9.13,-1.1,-1.61,-0.1,0.03,-0.1,-43.06,26.18,6.56
88.655867,9.16,-1.13,-1.69,-0.17,0.07,-0.17,-43.06,26.18,6.56
88.675929,8.88,-1.12,-1.62,-0.18,-0.04,-0.02,-43.06,26.18,6.56
88.699813,8.17,-0.76,-1.08,-0.2,-0.08,0.01,-42.68,26.56,6.18
88.723798,7.94,-0.71,-0.88,-0.41,0.02,-0.12,-42.68,26.56,6.18
88.743788,7.55,-1.46,-1.0,-0.5,0.13,-0.24,-42.68,26.56,6.18
88.76791,6.99,-2.36,-1.14,-0.57,0.15,-0.31,-43.06,25.87,6.56
