t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
252.79992,9.5,2.5,0.38,0.02,-0.04,-0.07,-48.87,7.56,-6.25
252.823745,9.46,2.41,0.46,0.04,0.03,0.08,-48.87,7.56,-6.25
252.843814,9.02,2.14,0.55,0.09,-0.13,-0.06,-49.25,7.56,-7.06
252.883654,9.69,2.98,-0.31,0.09,-0.18,-0.23,-49.25,7.56,-7.06
252.899654,9.75,2.89,-0.4,0.02,-0.01,-0.03,-48.25,7.56,-6.68
252.923822,9.36,3.09,-0.52,-0.01,0.03,-0.05,-48.25,7.56,-6.68
252.947793,9.48,2.75,-0.09,-0.06,0.01,-0.04,-48.25,7.56,-6.68
252.967746,9.41,2.77,-0.31,-0.01,0.09,0.06,-48.56,8.0,-7.06
252.991771,9.3,2.13,0.49,-0.06,0.0,-0.04,-49.25,6.5,-5.87
253.015884,8.83,2.27,0.69,0.04,-0.05,-0.06,-49.25,6.5,-5.87
253.035929,9.84,2.58,0.02,0.09,-0.08,-0.09,-48.56,7.56,-6.68
253.059943,9.88,2.73,-0.36,0.06,0.01,0.0,-48.56,7.56,-6.68
253.079779,9.9,2.63,-0.3,0.0,0.0,-0.08,-48.56,7.56,-6.68
253.103945,9.47,2.09,0.37,0.0,0.01,-0.15,-49.68,7.18,-7.06
253.1279,8.84,1.7,1.17,0.08,-0.01,-0.22,-49.68,7.18,-7.06
253.147889,9.16,2.34,0.69,0.19,-0.03,-0.13,-48.56,7.56,-7.5
253.17189,8.92,2.98,-0.03,0.2,-0.03,-0.02,-48.56,7.56,-7.5
253.195787,9.74,2.5,-0.19,0.14,-0.1,-0.07,-48.56,7.56,-7.5
253.215579,9.81,2.33,0.24,0.14,-0.16,-0.13,-48.56,6.06,-6.25
253.239747,9.55,2.22,1.19,0.21,-0.19,-0.24,-48.56,6.06,-6.25
253.25969,9.19,3.1,1.04,0.33,-0.17,-0.24,-49.0,6.06,-6.25
253.283578,9.69,4.19,0.12,0.34,-0.06,-0.15,-49.0,6.06,-6.25
253.307919,9.77,5.52,-0.5,0.25,-0.04,-0.11,-49.0,6.06,-6.25
253.327882,10.08,6.07,-0.67,0.17,0.04,-0.07,-49.25,5.37,-4.68
253.351941,9.73,7.16,-1.1,0.08,0.22,0.04,-49.25,5.37,-4.68
253.375907,9.52,6.77,-1.74,-0.09,0.16,0.02,-49.25,5.68,-6.68
253.395813,8.5,8.17,-3.75,-0.43,-0.28,-0.3,-49.25,5.68,-6.68
253.419894,6.96,9.0,-3.87,-0.71,-0.54,-0.73,-49.25,5.68,-6.68
253.43991,5.85,9.19,-3.32,-1.02,-0.29,-0.52,-49.68,5.37,-5.06
253.46387,5.48,8.82,-4.01,-1.14,0.02,0.31,-49.68,5.37,-5.06
253.487817,4.42,8.05,-4.63,-1.32,0.11,0.98,-49.25,3.87,-5.87
253.507899,3.47,5.45,-4.55,-1.63,-0.06,1.14,-49.25,3.87,-5.87
253.531896,4.28,3.05,-2.47,-1.94,-0.32,0.86,-49.25,3.87,-5.87
253.555864,3.83,-0.31,0.45,-1.95,-0.61,0.89,-49.25,6.06,-5.5
253.575872,5.01,-2.79,0.04,-1.42,-0.9,0.54,-48.56,9.06,-3.87
253.599919,5.85,-3.04,-0.55,-1.24,-0.97,0.65,-47.87,11.68,-1.56
253.619922,6.41,-2.42,-1.86,-1.19,-0.77,1.14,-47.87,11.68,-1.56
253.643891,7.53,-4.25,-0.76,-1.2,-0.68,1.27,-47.5,14.25,0.75
253.667906,7.06,-4.98,0.45,-1.03,-0.77,1.09,-47.5,14.25,0.75
253.687863,4.78,-4.36,1.85,-0.71,-1.22,0.72,-47.5,14.25,0.75
253.711878,2.6,-4.32,0.7,-0.45,-1.53,0.46,-46.75,16.06,4.25
253.731873,2.49,-3.38,-1.29,-0.06,-2.18,0.38,-46.75,16.06,4.25
253.755921,5.57,-3.79,-3.14,0.09,-2.5,0.56,-45.56,18.0,7.0
253.779857,8.41,-4.29,-3.6,-0.02,-2.21,0.57,-45.56,18.0,7.0
253.799898,8.48,-5.79,-1.73,0.09,-2.14,0.59,-45.56,18.0,7.0
253.823799,9.71,-7.49,-1.22,0.62,-2.03,1.04,-43.75,18.25,12.0
253.847867,8.86,-7.42,-3.26,1.2,-2.59,0.77,-43.75,18.25,12.0
253.867839,9.42,-7.63,-3.94,1.35,-2.79,0.58,-41.37,21.0,15.25
253.903789,13.54,-7.9,-5.27,1.85,-2.52,0.11,-41.37,21.0,15.25
253.923752,14.55,-6.7,-5.88,1.91,-2.35,0.02,-41.37,21.0,15.25
253.947803,16.32,-8.5,-6.11,2.14,-2.03,0.31,-38.5,21.68,18.75
253.971888,17.18,-8.77,-7.9,2.81,-1.74,0.22,-38.5,21.68,18.75
253.991909,17.43,-7.75,-8.5,2.88,-1.73,0.0,-35.5,24.25,20.75
254.015906,16.78,-6.65,-10.16,2.85,-1.8,-1.12,-35.5,24.25,20.75
254.035909,15.61,-1.7,-11.96,2.61,-0.09,-1.39,-31.18,25.75,20.0
254.059884,16.84,-0.5,-13.03,2.26,-0.12,-2.14,-31.18,25.75,20.0
254.084014,16.07,1.01,-13.41,2.15,0.23,-2.13,-31.18,25.75,20.0
254.104001,14.45,1.19,-12.77,1.83,0.76,-1.79,-33.87,25.5,19.25
254.127976,13.13,0.98,-11.06,1.45,0.94,-2.13,-33.87,25.5,19.25
254.152018,13.02,0.14,-9.5,1.4,0.94,-2.23,-37.0,23.87,17.25
254.171904,14.5,-0.44,-9.59,1.48,0.94,-2.35,-37.0,23.87,17.25
254.195776,17.29,1.75,-12.4,1.54,1.21,-2.31,-37.0,23.87,17.25
254.215798,15.08,2.72,-14.35,1.03,1.99,-2.37,-41.37,21.18,14.75
254.239782,11.62,4.38,-14.94,0.43,1.79,-3.19,-41.37,21.18,14.75
254.26375,8.13,4.94,-14.72,0.14,1.65,-3.33,-45.56,18.5,8.37
