t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
15.491772,9.44,-0.11,1.7,0.0,0.06,0.0,-45.5,19.87,-15.0
15.511852,9.41,-0.15,1.75,0.0,0.05,-0.01,-45.5,19.87,-15.0
15.535871,9.46,-0.15,1.78,0.0,0.01,0.0,-44.68,18.75,-15.0
15.559855,9.5,-0.11,1.74,0.0,0.0,0.0,-44.68,18.75,-15.0
15.57987,9.36,-0.1,1.7,0.0,0.0,0.0,-45.5,19.87,-14.56
15.603879,9.49,-0.02,1.69,0.0,0.01,-0.02,-45.5,19.87,-14.56
15.623854,9.67,-0.12,1.49,0.0,0.0,0.0,-45.5,19.87,-14.56
15.647879,9.43,-0.12,1.74,0.01,-0.02,0.02,-45.5,19.87,-14.56
15.671875,9.44,-0.16,1.67,0.0,0.02,0.0,-45.5,19.87,-14.56
15.69184,9.61,-0.14,1.45,0.0,0.02,0.0,-45.5,20.25,-14.18
15.715872,9.41,-0.12,1.54,0.02,0.04,0.0,-45.5,20.25,-14.18
15.73977,9.3,0.04,1.68,0.03,0.0,0.0,-45.5,20.25,-14.18
15.759834,9.35,0.35,1.83,0.04,0.0,-0.02,-44.68,19.87,-14.56
15.783891,9.13,0.9,1.9,0.02,0.0,-0.05,-44.68,19.87,-14.56
15.803877,10.34,5.7,2.68,-0.13,0.42,-0.33,-44.68,19.87,-13.37
15.827912,10.05,6.1,3.02,-0.26,0.57,-0.24,-44.68,19.87,-13.37
15.851892,10.07,5.96,3.7,-0.41,0.56,-0.08,-45.06,19.06,-15.37
15.871893,9.52,5.62,3.75,-0.49,0.29,0.12,-45.06,19.06,-15.37
15.895898,9.41,5.45,4.51,-0.69,0.33,0.07,-45.06,19.06,-15.37
15.919911,9.22,4.73,4.18,-0.94,0.37,0.0,-45.06,19.06,-16.18
15.939856,8.8,3.91,3.51,-1.07,0.12,-0.05,-45.06,19.06,-16.18
15.963899,9.38,3.4,3.38,-1.14,-0.08,-0.15,-44.68,19.5,-15.37
15.983693,10.68,3.66,3.6,-1.54,-0.03,-0.03,-44.68,19.5,-15.37
16.007839,10.49,1.57,0.77,-1.71,0.13,0.18,-44.68,19.5,-15.37
16.035759,9.55,-0.12,0.82,-1.71,0.16,0.22,-44.0,21.0,-15.37
16.051756,9.84,-1.23,0.67,-1.72,0.21,0.12,-44.0,21.0,-15.37
16.075694,9.89,-2.98,-0.15,-1.65,0.11,0.16,-44.0,22.37,-13.75
16.099893,9.27,-3.93,-0.49,-1.6,-0.05,0.36,-44.0,22.37,-13.75
