timestamp,raw acceleration / x [m/s^2],raw acceleration / y [m/s^2],raw acceleration / z [m/s^2],rotation speed / x [rad/s],rotation speed / y [rad/s],rotation speed / z [rad/s],magnetic field strength / x [uT],magnetic field strength / y [uT],magnetic field strength / z [uT],quaternion (w),quaternion (x),quaternion (y),quaternion (z)
97407,0.44999998807907104,-0.23999999463558197,-0.09000000357627869,0.002222222276031971,-0.0011111111380159855,0.5277777910232544,19.6875,-18.75,11.75,0.02069091796875,0.54632568359375,0.837158203125,0.01654052734375
97427,0.5099999904632568,-0.44999998807907104,-0.05999999865889549,0.0,-0.002222222276031971,0.5933333039283752,19.6875,-18.75,11.75,0.02069091796875,0.5487060546875,0.8355712890625,0.0166015625
97447,0.4099999964237213,-0.7900000214576721,-0.07999999821186066,0.01666666753590107,-0.0033333334140479565,0.7644444704055786,18.875,-18.75,11.75,0.02044677734375,0.55712890625,0.83001708984375,0.0167236328125
97467,0.4099999964237213,-1.5199999809265137,-0.05000000074505806,0.008888889104127884,0.0,0.8100000023841858,18.875,-18.75,11.75,0.020263671875,0.5638427734375,0.825439453125,0.01678466796875
97487,-0.1899999976158142,-2.059999942779541,-0.019999999552965164,0.012222222052514553,0.0,0.6322222352027893,18.1875,-20.25,12.5625,0.0201416015625,0.56634521484375,0.82373046875,0.01678466796875
97507,-0.5,-2.5299999713897705,-0.05000000074505806,-0.0055555556900799274,0.004444444552063942,0.03333333507180214,18.1875,-20.25,12.5625,0.02008056640625,0.56939697265625,0.8216552734375,0.016845703125
97527,-0.6700000166893005,-2.490000009536743,0.05000000074505806,-0.014444444328546524,0.004444444552063942,-0.2611111104488373,18.1875,-20.25,12.5625,0.0201416015625,0.568359375,0.8223876953125,0.016845703125
97547,-0.3199999928474426,-2.2899999618530273,-0.11999999731779099,0.009999999776482582,-0.002222222276031971,-0.5799999833106995,16.6875,-20.25,12.1875,0.020263671875,0.56170654296875,0.826904296875,0.0167236328125
97567,-0.8399999737739563,-2.1500000953674316,0.019999999552965164,0.008888889104127884,-0.004444444552063942,-0.6177777647972107,16.6875,-20.25,12.1875,0.02032470703125,0.556884765625,0.8302001953125,0.0164794921875
97587,-0.9300000071525574,-1.8600000143051147,-0.05000000074505806,0.0,-0.0011111111380159855,-0.6544444561004639,18.1875,-18.375,15.0,0.02032470703125,0.55426025390625,0.8319091796875,0.01641845703125
97607,-0.8399999737739563,-0.949999988079071,-0.03999999910593033,0.0,0.008888889104127884,-0.8288888931274414,18.1875,-18.375,15.0,0.02044677734375,0.54522705078125,0.837890625,0.0162353515625
97627,-0.9200000166893005,-0.33000001311302185,-0.009999999776482582,0.008888889104127884,0.008888889104127884,-0.894444465637207,18.1875,-18.375,15.0,0.0205078125,0.5416259765625,0.8402099609375,0.01617431640625
97647,-0.8199999928474426,0.36000001430511475,-0.1599999964237213,0.012222222052514553,-0.007777777966111898,-1.0199999809265137,20.0,-17.25,17.75,0.0208740234375,0.529541015625,0.847900390625,0.01605224609375
97667,-0.7900000214576721,-0.09000000357627869,-0.03999999910593033,0.0055555556900799274,-0.0055555556900799274,-1.105555534362793,20.0,-17.25,17.75,0.0211181640625,0.520263671875,0.85357666015625,0.01593017578125
97687,-0.8299999833106995,0.4300000071525574,-0.05999999865889549,0.012222222052514553,-0.0011111111380159855,-1.1033333539962769,23.0,-13.875,19.375,0.02117919921875,0.5157470703125,0.8563232421875,0.0157470703125
