timestamp,raw acceleration / x [m/s^2],raw acceleration / y [m/s^2],raw acceleration / z [m/s^2],rotation speed / x [rad/s],rotation speed / y [rad/s],rotation speed / z [rad/s],magnetic field strength / x [uT],magnetic field strength / y [uT],magnetic field strength / z [uT],quaternion (w),quaternion (x),quaternion (y),quaternion (z)
279787,0.0,0.0,-0.029999999329447746,-0.0011111111380159855,-0.002222222276031971,0.2222222238779068,46.25,-57.1875,22.6875,0.02545166015625,0.576904296875,0.8162841796875,0.0157470703125
279807,-0.05000000074505806,-0.12999999523162842,-0.03999999910593033,0.0011111111380159855,0.0,0.2588889002799988,46.5625,-57.5625,22.6875,0.025390625,0.57891845703125,0.8148193359375,0.0157470703125
279827,-0.2199999988079071,-0.14000000059604645,-0.019999999552965164,0.006666666828095913,-0.002222222276031971,0.15555556118488312,46.5625,-57.5625,22.6875,0.02532958984375,0.5804443359375,0.813720703125,0.01568603515625
279847,-0.009999999776482582,-0.14000000059604645,-0.009999999776482582,0.006666666828095913,-0.0033333334140479565,0.0055555556900799274,45.875,-57.1875,22.25,0.02532958984375,0.5806884765625,0.8135986328125,0.01556396484375
279867,0.14000000059604645,0.0,-0.10999999940395355,0.0,0.0,0.02222222276031971,45.875,-57.1875,22.25,0.02532958984375,0.580810546875,0.81353759765625,0.01556396484375
279887,0.41999998688697815,-0.1899999976158142,-0.07999999821186066,-0.0011111111380159855,0.0011111111380159855,0.08666666597127914,45.875,-57.1875,22.25,0.02532958984375,0.581298828125,0.8131103515625,0.01556396484375
279907,0.25999999046325684,-0.15000000596046448,-0.07999999821186066,-0.007777777966111898,0.0055555556900799274,0.16333332657814026,46.25,-57.5625,21.0625,0.0252685546875,0.58245849609375,0.81231689453125,0.015625
279927,0.03999999910593033,-0.7400000095367432,-0.029999999329447746,-0.002222222276031971,0.0,0.20333333313465118,46.25,-57.5625,21.0625,0.0252685546875,0.58404541015625,0.8111572265625,0.01568603515625
279947,-0.699999988079071,-1.5,-0.009999999776482582,0.004444444552063942,-0.0011111111380159855,0.1433333307504654,46.5625,-57.5625,22.6875,0.02520751953125,0.5853271484375,0.81024169921875,0.01568603515625
279967,-1.090000033378601,-2.0899999141693115,-0.05000000074505806,0.006666666828095913,0.0,0.0055555556900799274,46.5625,-57.5625,22.6875,0.02520751953125,0.58563232421875,0.81005859375,0.01568603515625
279987,-1.5499999523162842,-2.380000114440918,-0.009999999776482582,0.002222222276031971,0.0,-0.15333333611488342,46.5625,-57.5625,22.6875,0.02520751953125,0.584716796875,0.8106689453125,0.01568603515625
280007,-1.7699999809265137,-2.2200000286102295,0.07999999821186066,0.0,0.0,-0.3866666555404663,45.5,-58.25,21.875,0.0252685546875,0.5821533203125,0.81256103515625,0.015625
280027,-2.0,-1.7999999523162842,0.0,0.0,0.0,-0.5699999928474426,45.5,-58.25,21.875,0.025390625,0.57794189453125,0.8155517578125,0.0155029296875
280047,-2.359999895095825,-2.049999952316284,0.009999999776482582,0.002222222276031971,-0.0033333334140479565,-0.7255555391311646,46.875,-58.0,23.0625,0.02545166015625,0.572509765625,0.8193359375,0.01531982421875
280067,-3.109999895095825,-2.119999885559082,-0.07999999821186066,0.004444444552063942,-0.013333333656191826,-0.9655555486679077,46.875,-58.0,23.0625,0.02569580078125,0.56536865234375,0.82427978515625,0.0150146484375
280087,-2.869999885559082,-1.2899999618530273,-0.029999999329447746,0.0033333334140479565,0.002222222276031971,-1.2033333778381348,46.875,-58.0,23.0625,0.02581787109375,0.55633544921875,0.8304443359375,0.01458740234375
280107,-2.7200000286102295,-0.1899999976158142,0.1899999976158142,-0.0011111111380159855,-0.002222222276031971,-1.4022222757339478,49.1875,-56.0625,24.25,0.02593994140625,0.54541015625,0.837646484375,0.01416015625
280127,-2.440000057220459,0.7200000286102295,0.14000000059604645,0.007777777966111898,-0.01666666753590107,-1.5444444417953491,49.1875,-56.0625,24.25,0.0262451171875,0.53302001953125,0.8455810546875,0.0137939453125
280147,-2.440000057220459,1.649999976158142,0.07000000029802322,0.0011111111380159855,0.0,-1.6122221946716309,53.6875,-52.75,26.25,0.0264892578125,0.51971435546875,0.85382080078125,0.01348876953125
280167,-2.2200000286102295,2.1600000858306885,-0.05000000074505806,0.007777777966111898,-0.007777777966111898,-1.6744444370269775,53.6875,-52.75,26.25,0.02667236328125,0.505859375,0.86212158203125,0.01300048828125
280187,-1.2699999809265137,2.7699999809265137,0.019999999552965164,0.023333333432674408,-0.002222222276031971,-1.6799999475479126,53.6875,-52.75,26.25,0.02679443359375,0.49151611328125,0.870361328125,0.01239013671875
280207,-0.2800000011920929,3.630000114440918,-0.14000000059604645,-0.015555555932223797,0.0011111111380159855,-1.6944444179534912,58.5,-48.25,26.25,0.0269775390625,0.47711181640625,0.87835693359375,0.01202392578125
280227,-0.3700000047683716,3.7799999713897705,0.0,0.0011111111380159855,0.0055555556900799274,-1.5244444608688354,58.5,-48.25,26.25,0.02716064453125,0.46380615234375,0.88543701171875,0.0115966796875
