timestamp,raw acceleration / x [m/s^2],raw acceleration / y [m/s^2],raw acceleration / z [m/s^2],rotation speed / x [rad/s],rotation speed / y [rad/s],rotation speed / z [rad/s],magnetic field strength / x [uT],magnetic field strength / y [uT],magnetic field strength / z [uT],quaternion (w),quaternion (x),quaternion (y),quaternion (z)
447828,0.05000000074505806,0.0,-0.09000000357627869,0.0,0.0,0.0,45.0625,-48.0625,19.75,0.0186767578125,0.577880859375,0.81573486328125,0.0167236328125
447848,0.05999999865889549,-0.10999999940395355,-0.12999999523162842,0.0,-0.0011111111380159855,0.0,45.5,-47.6875,19.375,0.0186767578125,0.577880859375,0.81573486328125,0.0167236328125
447868,0.05000000074505806,-0.05999999865889549,0.12999999523162842,-0.002222222276031971,0.0033333334140479565,0.0,45.5,-47.6875,19.375,0.0186767578125,0.577880859375,0.81573486328125,0.0167236328125
447888,-0.09000000357627869,0.029999999329447746,-0.10999999940395355,0.0,-0.002222222276031971,0.0,45.5,-48.5,20.1875,0.0186767578125,0.577880859375,0.81573486328125,0.0167236328125
447908,-0.07000000029802322,0.10999999940395355,-0.12999999523162842,0.0055555556900799274,0.0,0.0,45.5,-48.5,20.1875,0.01861572265625,0.577880859375,0.81573486328125,0.01666259765625
447928,0.07999999821186066,0.10999999940395355,-0.10999999940395355,0.004444444552063942,0.002222222276031971,0.0,45.5,-48.5,20.1875,0.01861572265625,0.577880859375,0.81573486328125,0.01666259765625
447948,0.9200000166893005,-0.28999999165534973,-0.03999999910593033,-0.017777778208255768,0.0,0.029999999329447746,45.0625,-47.25,19.0,0.0186767578125,0.57904052734375,0.81488037109375,0.0167236328125
447968,0.7400000095367432,0.550000011920929,-0.1899999976158142,0.002222222276031971,-0.004444444552063942,0.4655555486679077,45.0625,-47.25,19.0,0.0185546875,0.5830078125,0.81207275390625,0.016845703125
447988,0.10999999940395355,0.9100000262260437,-0.019999999552965164,0.0,0.0,0.6100000143051147,45.0625,-47.25,21.0,0.0185546875,0.58538818359375,0.81036376953125,0.01690673828125
448008,-0.20999999344348907,0.5899999737739563,-0.12999999523162842,0.0,0.0,0.4300000071525574,45.0625,-47.25,21.0,0.0184326171875,0.58990478515625,0.80706787109375,0.01702880859375
448028,-0.6700000166893005,-0.38999998569488525,-0.10999999940395355,0.0,0.0,-0.14666666090488434,45.0625,-47.25,21.0,0.0184326171875,0.58929443359375,0.8074951171875,0.0169677734375
448048,-0.38999998569488525,-0.6299999952316284,-0.15000000596046448,-0.0011111111380159855,0.0,-0.3266666531562805,44.6875,-48.5,19.375,0.01849365234375,0.58697509765625,0.8092041015625,0.01690673828125
448068,0.41999998688697815,0.4399999976158142,-0.10999999940395355,0.0,0.0,-0.27444443106651306,44.6875,-48.5,19.375,0.0185546875,0.58416748046875,0.81121826171875,0.016845703125
448088,0.15000000596046448,0.009999999776482582,-0.11999999731779099,-0.0011111111380159855,0.0011111111380159855,0.058888889849185944,45.5,-48.75,19.0,0.0185546875,0.58441162109375,0.81109619140625,0.016845703125
448108,-0.25,-0.25,-0.12999999523162842,0.0,0.0,0.3055555522441864,45.5,-48.75,19.0,0.01849365234375,0.58782958984375,0.80859375,0.0169677734375
448128,-0.10999999940395355,-0.30000001192092896,-0.07000000029802322,0.0,0.002222222276031971,0.35555556416511536,45.5,-48.75,19.0,0.0184326171875,0.5892333984375,0.8076171875,0.0169677734375
448148,0.0,-0.05000000074505806,-0.11999999731779099,0.0,0.0,0.1966666728258133,44.6875,-48.5,21.0,0.0184326171875,0.5911865234375,0.80615234375,0.01702880859375
448168,0.029999999329447746,0.029999999329447746,-0.07999999821186066,-0.002222222276031971,0.002222222276031971,-0.0011111111380159855,44.6875,-48.5,21.0,0.0184326171875,0.59130859375,0.8060302734375,0.01702880859375
448188,0.0,-0.009999999776482582,-0.10000000149011612,0.0,-0.002222222276031971,0.0,44.0,-49.5625,19.75,0.0184326171875,0.59130859375,0.8060302734375,0.01702880859375
448208,0.0,-0.05999999865889549,-0.10000000149011612,0.0,-0.0011111111380159855,0.0,44.0,-49.5625,19.75,0.0184326171875,0.59130859375,0.8060302734375,0.01702880859375
448228,-0.05000000074505806,0.05000000074505806,-0.05999999865889549,0.0,0.0011111111380159855,0.023333333432674408,44.0,-49.5625,19.75,0.0184326171875,0.5914306640625,0.80596923828125,0.01702880859375
448248,0.07000000029802322,0.009999999776482582,-0.10000000149011612,-0.0011111111380159855,0.0,0.018888888880610466,44.375,-49.1875,20.1875,0.01837158203125,0.591796875,0.8056640625,0.01702880859375
448268,-0.009999999776482582,0.019999999552965164,-0.09000000357627869,0.0,0.0,-0.0011111111380159855,44.375,-49.1875,20.1875,0.01837158203125,0.591796875,0.8056640625,0.01702880859375
