timestamp,raw acceleration / x [m/s^2],raw acceleration / y [m/s^2],raw acceleration / z [m/s^2],rotation speed / x [rad/s],rotation speed / y [rad/s],rotation speed / z [rad/s],magnetic field strength / x [uT],magnetic field strength / y [uT],magnetic field strength / z [uT],quaternion (w),quaternion (x),quaternion (y),quaternion (z)
156426,0.05000000074505806,0.10000000149011612,0.0,0.0,0.0011111111380159855,0.0,9.5,19.5,21.6875,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156446,0.05999999865889549,0.10000000149011612,0.0,0.0,0.0,0.0,9.5,20.5625,20.0625,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156466,0.05999999865889549,0.07000000029802322,-0.019999999552965164,-0.002222222276031971,0.0,0.0,9.5,20.5625,20.0625,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156486,0.05999999865889549,0.10000000149011612,-0.009999999776482582,0.0011111111380159855,0.0,0.0,9.5,20.5625,20.0625,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156506,0.10000000149011612,0.07000000029802322,-0.07000000029802322,0.0,-0.0011111111380159855,0.0,9.5,20.1875,21.1875,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156526,0.05999999865889549,0.05000000074505806,-0.029999999329447746,0.0,0.002222222276031971,-0.0011111111380159855,9.5,20.1875,21.1875,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156546,0.07000000029802322,0.09000000357627869,-0.019999999552965164,0.0,0.002222222276031971,0.0,9.0625,20.1875,21.1875,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156566,0.05999999865889549,0.09000000357627869,0.0,0.0,0.0,0.0,9.0625,20.1875,21.1875,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156586,0.05999999865889549,0.07000000029802322,-0.029999999329447746,0.0,0.0,0.0,9.0625,20.1875,21.1875,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156606,0.05000000074505806,0.07999999821186066,-0.029999999329447746,0.0011111111380159855,0.0,0.0,10.1875,20.5625,21.1875,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156626,0.07999999821186066,0.07999999821186066,0.0,0.0011111111380159855,0.0,0.0,10.1875,20.5625,21.1875,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156646,0.05999999865889549,0.09000000357627869,0.0,0.0,-0.002222222276031971,0.0011111111380159855,10.1875,19.875,20.5,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156666,0.05000000074505806,0.05000000074505806,-0.019999999552965164,0.0,0.002222222276031971,0.0011111111380159855,10.1875,19.875,20.5,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156686,0.05999999865889549,0.07000000029802322,0.0,0.0,0.0,0.0,10.1875,19.875,20.5,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156706,0.07000000029802322,0.10999999940395355,-0.019999999552965164,0.0,0.0,-0.0011111111380159855,10.1875,20.5625,21.1875,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156726,0.05999999865889549,0.11999999731779099,-0.019999999552965164,0.0,0.0,0.0,10.1875,20.5625,21.1875,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156746,0.05999999865889549,0.09000000357627869,-0.009999999776482582,0.0,0.0,0.0,8.375,19.875,22.0,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156766,0.05999999865889549,0.09000000357627869,-0.03999999910593033,0.0011111111380159855,-0.0011111111380159855,0.0,8.375,19.875,22.0,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
156786,0.05999999865889549,0.09000000357627869,-0.029999999329447746,0.0,-0.0011111111380159855,0.0,8.375,19.875,22.0,0.0294189453125,0.41339111328125,0.91009521484375,0.00213623046875
