timestamp,raw acceleration / x [m/s^2],raw acceleration / y [m/s^2],raw acceleration / z [m/s^2],rotation speed / x [rad/s],rotation speed / y [rad/s],rotation speed / z [rad/s],magnetic field strength / x [uT],magnetic field strength / y [uT],magnetic field strength / z [uT],quaternion (w),quaternion (x),quaternion (y),quaternion (z)
191429,-0.03999999910593033,-0.009999999776482582,-0.03999999910593033,-0.0033333334140479565,0.0,0.031111111864447594,36.0625,-58.875,44.25,0.02783203125,0.45147705078125,0.89178466796875,-0.00860595703125
191449,-0.009999999776482582,-0.23999999463558197,-0.05999999865889549,0.0,0.0,-0.007777777966111898,36.0625,-58.875,44.25,0.02783203125,0.45147705078125,0.89178466796875,-0.0086669921875
191469,0.05000000074505806,-0.05999999865889549,0.0,0.0,0.0,0.03222222253680229,36.6875,-58.875,44.875,0.02777099609375,0.45159912109375,0.8917236328125,-0.00872802734375
191489,0.07999999821186066,0.15000000596046448,-0.03999999910593033,-0.002222222276031971,0.002222222276031971,0.058888889849185944,36.6875,-58.875,44.875,0.02777099609375,0.452392578125,0.891357421875,-0.0086669921875
191509,0.029999999329447746,0.3100000023841858,-0.03999999910593033,0.0011111111380159855,0.0,0.03222222253680229,36.375,-58.875,45.25,0.02777099609375,0.45257568359375,0.8912353515625,-0.0086669921875
191529,0.0,0.10999999940395355,-0.009999999776482582,-0.0011111111380159855,-0.0011111111380159855,0.013333333656191826,36.375,-58.875,45.25,0.02777099609375,0.45269775390625,0.89117431640625,-0.0086669921875
191549,0.029999999329447746,0.05999999865889549,-0.029999999329447746,0.002222222276031971,0.0,0.0,36.375,-58.875,45.25,0.02783203125,0.45269775390625,0.89117431640625,-0.00860595703125
191569,0.0,0.019999999552965164,-0.029999999329447746,0.0033333334140479565,0.0,0.0,36.0,-59.5625,44.5625,0.02783203125,0.45269775390625,0.89117431640625,-0.00860595703125
191589,-0.38999998569488525,0.28999999165534973,-0.029999999329447746,0.0033333334140479565,-0.0011111111380159855,-0.06222222372889519,36.0,-59.5625,44.5625,0.02789306640625,0.45098876953125,0.89202880859375,-0.00860595703125
191609,-0.5899999737739563,1.9900000095367432,-0.009999999776482582,-0.002222222276031971,0.0,-0.3311111032962799,35.5625,-58.375,43.375,0.02783203125,0.44952392578125,0.89276123046875,-0.0086669921875
191629,-1.399999976158142,2.450000047683716,-0.009999999776482582,-0.009999999776482582,0.0,0.0,35.5625,-58.375,43.375,0.02789306640625,0.44940185546875,0.892822265625,-0.00860595703125
191649,-1.3899999856948853,2.1600000858306885,0.009999999776482582,-0.0033333334140479565,0.0,0.19555555284023285,35.5625,-58.375,43.375,0.02789306640625,0.45025634765625,0.8924560546875,-0.00860595703125
191669,-1.649999976158142,2.4200000762939453,0.05000000074505806,-0.018888888880610466,-0.006666666828095913,0.1433333307504654,36.0,-59.1875,44.75,0.0279541015625,0.4517822265625,0.89166259765625,-0.00848388671875
191689,-1.2200000286102295,1.809999942779541,-0.019999999552965164,-0.04555555433034897,-0.002222222276031971,0.09888888895511627,36.0,-59.1875,44.75,0.02813720703125,0.4525146484375,0.8912353515625,-0.00811767578125
191709,-1.8600000143051147,2.6600000858306885,-0.009999999776482582,-0.004444444552063942,0.0,0.2922222316265106,35.0625,-58.6875,42.6875,0.0318603515625,0.45465087890625,0.89007568359375,-0.005859375
191729,-2.190000057220459,2.7200000286102295,0.0,-0.009999999776482582,-0.014444444328546524,0.5166666507720947,35.0625,-58.6875,42.6875,0.031982421875,0.45843505859375,0.88812255859375,-0.00579833984375
191749,-1.4800000190734863,1.8899999856948853,0.05999999865889549,0.0011111111380159855,0.0,0.846666693687439,35.0625,-58.6875,42.6875,0.03204345703125,0.46502685546875,0.88470458984375,-0.00555419921875
191769,-1.4700000286102295,1.559999942779541,-0.009999999776482582,-0.03999999910593033,0.01666666753590107,1.1111111640930176,34.75,-58.25,43.25,0.03204345703125,0.47381591796875,0.8800048828125,-0.0050048828125
191789,-2.119999885559082,2.940000057220459,0.03999999910593033,-0.042222220450639725,0.031111111864447594,1.1144444942474365,34.75,-58.25,43.25,0.031982421875,0.48333740234375,0.87481689453125,-0.00408935546875
191809,-0.8199999928474426,1.0,-0.07000000029802322,-0.028888888657093048,-0.014444444328546524,1.105555534362793,34.375,-58.0,42.0625,0.03228759765625,0.4925537109375,0.86968994140625,-0.0035400390625
191829,-1.5499999523162842,1.7300000190734863,-0.07000000029802322,-0.007777777966111898,-0.025555554777383804,1.3322222232818604,34.375,-58.0,42.0625,0.03253173828125,0.50311279296875,0.86358642578125,-0.003173828125
191849,-0.36000001430511475,-0.15000000596046448,0.019999999552965164,0.03222222253680229,-0.015555555932223797,1.454444408416748,34.375,-58.0,42.0625,0.03240966796875,0.5147705078125,0.85675048828125,-0.003173828125
191869,-2.5799999237060547,2.240000009536743,-0.05000000074505806,0.08222222328186035,-0.02777777798473835,1.6733332872390747,34.375,-56.5,40.0625,0.03240966796875,0.528564453125,0.8482666015625,-0.0030517578125
191889,0.949999988079071,-2.7799999713897705,-0.12999999523162842,-0.0011111111380159855,-0.018888888880610466,1.7611111402511597,34.375,-56.5,40.0625,0.0323486328125,0.54241943359375,0.8394775390625,-0.00299072265625
191909,0.3700000047683716,-3.0999999046325684,-0.1599999964237213,-0.05111110955476761,-0.012222222052514553,1.6966667175292969,35.0625,-56.75,37.75,0.03271484375,0.55621337890625,0.83038330078125,-0.00238037109375
191929,0.550000011920929,-5.03000020980835,0.1599999964237213,0.05111110955476761,-0.007777777966111898,1.6877777576446533,35.0625,-56.75,37.75,0.03271484375,0.56964111328125,0.82122802734375,-0.001953125
191949,0.949999988079071,-5.489999771118164,-0.11999999731779099,-0.01666666753590107,0.0,1.4133332967758179,35.0625,-56.75,37.75,0.0328369140625,0.58160400390625,0.81280517578125,-0.0013427734375
191969,1.9800000190734863,-6.610000133514404,-0.18000000715255737,0.009999999776482582,0.0055555556900799274,0.902222216129303,35.25,-56.5625,33.1875,0.03277587890625,0.58990478515625,0.8067626953125,-0.00115966796875
191989,2.259999990463257,-5.449999809265137,-0.14000000059604645,-0.018888888880610466,0.0,0.18222221732139587,35.25,-56.5625,33.1875,0.0328369140625,0.59283447265625,0.80462646484375,-0.00091552734375
192009,0.5699999928474426,-3.549999952316284,-0.019999999552965164,-0.011111111380159855,0.0,-0.4099999964237213,37.1875,-55.875,29.875,0.032958984375,0.5908203125,0.80615234375,-0.0008544921875
192029,0.20999999344348907,-2.450000047683716,-0.09000000357627869,-0.006666666828095913,0.0011111111380159855,-0.75,37.1875,-55.875,29.875,0.032958984375,0.58526611328125,0.8101806640625,-0.00103759765625
192049,-0.46000000834465027,-0.9200000166893005,-0.019999999552965164,0.002222222276031971,-0.002222222276031971,-0.5277777910232544,37.1875,-55.875,29.875,0.032958984375,0.58056640625,0.81353759765625,-0.001220703125
192069,-0.8100000023841858,-1.690000057220459,-0.05999999865889549,0.015555555932223797,-0.0011111111380159855,-0.4188888967037201,37.5,-55.25,29.25,0.032958984375,0.5770263671875,0.8160400390625,-0.00140380859375
192089,-0.8500000238418579,-2.0199999809265137,-0.009999999776482582,0.021111110225319862,0.002222222276031971,-0.4233333468437195,37.5,-55.25,29.25,0.03277587890625,0.57379150390625,0.818359375,-0.00177001953125
192109,-1.3700000047683716,-1.7599999904632568,0.029999999329447746,0.006666666828095913,-0.0033333334140479565,-0.3488888740539551,37.25,-54.0,31.0625,0.03265380859375,0.57080078125,0.8204345703125,-0.00201416015625
192129,-1.6699999570846558,-1.5399999618530273,0.019999999552965164,0.0,-0.004444444552063942,-0.17888888716697693,37.25,-54.0,31.0625,0.03271484375,0.5689697265625,0.82171630859375,-0.00201416015625
