t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
65.960147,-0.22,0.14,-9.84,0.03,-0.04,0.1,8.87,16.5,31.25
65.983106,-0.25,0.12,-9.86,0.01,0.0,0.06,8.56,16.06,32.0
66.00542,-0.27,0.12,-9.91,0.0,0.0,0.01,8.56,16.06,32.0
66.027725,-0.25,0.11,-9.9,0.0,0.03,0.0,8.56,16.06,32.0
66.050497,-0.21,0.1,-10.15,-0.01,0.04,0.0,9.25,17.56,32.5
66.07262,-0.01,0.06,-9.86,-0.01,0.02,0.02,9.25,17.56,32.5
66.095274,0.03,0.13,-9.92,0.01,-0.02,0.2,8.06,16.75,33.25
66.118108,-0.16,0.14,-9.69,0.0,-0.02,0.27,8.06,16.75,33.25
66.140139,0.06,0.19,-9.86,0.0,-0.01,0.32,8.06,16.75,33.25
66.173978,0.12,0.06,-9.72,0.0,-0.05,0.69,8.5,16.5,31.25
66.196527,-0.24,-0.05,-9.98,-0.04,-0.05,0.89,8.5,16.5,31.25
66.220703,0.05,-1.07,-9.86,-0.07,0.01,0.85,8.5,16.5,32.5
66.241491,-1.12,-3.23,-10.03,-0.09,0.1,0.04,8.5,16.5,32.5
66.264062,-1.66,-0.46,-9.85,0.03,0.0,-0.41,8.75,16.5,32.5
66.286502,-3.07,-2.15,-9.93,0.0,0.01,-0.86,8.75,16.5,32.5
66.309105,-2.78,-0.61,-10.18,-0.02,0.04,-1.37,8.75,16.5,32.5
66.331857,-2.8,0.17,-9.41,0.04,-0.02,-1.47,8.5,18.68,30.87
66.353797,-0.39,4.19,-9.57,0.0,-0.09,-0.91,8.5,18.68,30.87
66.376677,-0.67,4.01,-9.61,-0.04,0.02,-0.6,3.56,18.68,29.68
66.399398,-0.5,5.76,-10.01,0.0,0.08,-1.1,3.56,18.68,29.68
66.421837,-2.98,3.73,-9.5,-0.21,0.31,-1.82,3.56,18.68,29.68
66.444127,0.34,5.83,-9.85,-0.13,-0.02,-0.33,0.68,17.68,29.25
66.466609,1.9,7.45,-10.41,-0.11,-0.01,0.41,0.68,17.68,29.25
66.489089,0.94,7.73,-10.46,-0.02,0.01,1.14,-0.68,15.5,32.06
66.51153,0.44,6.13,-9.97,0.0,0.01,0.74,-0.68,15.5,32.06
66.53416,-0.83,3.19,-9.59,0.12,0.0,0.61,-0.68,15.5,32.06
66.556544,-0.53,0.52,-10.18,0.14,0.0,0.57,1.37,15.56,33.18
66.579149,-3.98,-4.19,-8.33,0.09,-0.04,1.47,1.37,15.56,33.18
66.601609,-1.5,-4.93,-10.38,-0.1,0.0,1.58,1.75,14.56,33.18
66.62412,-1.27,-2.16,-9.59,0.23,-0.11,0.29,1.75,14.56,33.18
66.646667,-1.37,-3.33,-9.98,-0.03,0.0,-0.61,1.75,14.56,33.18
66.668954,-2.5,-5.85,-9.5,-0.25,0.13,-0.85,4.0,16.06,34.0
66.690233,-0.83,-9.9,-10.43,-0.03,0.03,-0.76,4.0,16.06,34.0
66.712887,4.59,-2.25,-9.78,-0.02,0.06,-1.06,2.5,16.06,35.56
66.736601,2.23,-3.54,-9.77,-0.08,0.11,-1.84,2.5,16.06,35.56
66.759022,2.64,-2.64,-9.5,0.05,-0.03,-2.19,2.5,15.37,36.0
66.781532,3.94,0.91,-9.94,0.12,-0.05,-1.94,2.5,15.37,36.0
66.803906,3.97,3.26,-9.97,0.07,-0.06,-1.41,2.5,15.37,36.0
66.826646,4.68,10.32,-10.21,0.0,-0.03,-1.04,1.37,16.06,34.75
66.848958,3.38,8.14,-9.92,-0.06,0.05,-0.25,1.37,16.06,34.75
66.871854,0.7,7.15,-10.22,0.01,-0.02,-0.3,1.37,16.06,34.75
66.895004,-0.78,5.96,-10.13,0.05,0.0,0.71,1.0,14.18,35.56
66.917496,-2.29,4.8,-9.69,0.1,-0.05,1.46,1.0,14.18,35.56
66.939258,0.05,7.88,-9.76,0.04,0.0,1.58,0.06,13.37,36.37
66.961519,0.59,5.65,-9.53,-0.1,0.05,1.37,0.06,13.37,36.37
66.984154,-0.63,2.76,-10.13,-0.08,0.04,1.44,0.06,13.37,36.37
67.006368,-0.56,2.04,-10.14,0.06,-0.04,1.49,0.25,13.06,35.18
67.029016,0.77,1.96,-9.78,0.02,-0.06,2.1,0.25,13.06,35.18
67.051605,1.33,1.42,-9.3,0.03,-0.08,2.45,0.68,14.56,34.0
67.08805,0.45,-0.9,-10.08,-0.03,-0.13,2.01,0.68,14.56,34.0
