t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
87.459176,-0.14,0.22,-9.84,0.0,0.04,0.0,-8.06,15.06,33.75
87.481689,-0.1,0.18,-9.85,0.0,0.04,0.0,-8.06,15.06,33.75
87.503167,-0.09,0.18,-9.9,-0.01,0.01,0.0,-8.06,15.06,33.75
87.525883,-0.12,0.2,-9.83,0.0,0.0,0.0,-7.0,14.0,35.0
87.548248,-0.13,0.21,-10.05,0.0,-0.01,0.0,-7.0,14.0,35.0
87.570824,-0.12,0.21,-9.96,0.0,0.0,0.0,-7.75,14.37,34.18
87.593362,-0.09,0.18,-9.96,0.0,0.0,0.0,-7.75,14.37,34.18
87.615652,-0.12,0.2,-9.86,0.0,0.0,0.0,-7.75,14.37,34.18
87.638444,-0.22,0.23,-9.88,0.01,0.02,-0.01,-7.37,14.37,34.18
87.660808,-0.04,0.25,-9.88,0.03,0.05,-0.05,-7.37,14.37,34.18
87.683521,-0.17,3.15,-9.98,-0.06,-0.01,0.01,-7.37,14.37,33.75
87.705902,-0.14,3.03,-10.05,0.01,0.0,0.09,-7.37,14.37,33.75
87.728448,-0.1,3.61,-9.78,0.02,-0.05,0.2,-7.37,14.37,33.75
87.750888,-0.4,3.53,-9.81,-0.01,0.0,0.31,-7.0,14.37,34.18
87.77339,-1.42,1.62,-9.82,0.02,-0.03,1.36,-7.37,15.06,34.18
87.795699,-1.18,2.49,-9.84,-0.03,-0.02,1.39,-7.37,15.87,33.0
87.818485,-1.3,-1.46,-10.01,-0.1,0.0,1.4,-7.37,15.87,33.0
87.840822,-1.03,-2.02,-9.97,-0.05,0.0,1.25,-6.25,16.56,33.75
87.863369,-2.02,-3.73,-10.05,-0.06,-0.08,1.2,-6.25,16.56,33.75
87.886051,-1.79,-4.97,-10.08,0.04,-0.04,0.7,-6.25,16.56,33.75
87.908401,-2.08,-4.8,-9.8,0.11,0.0,0.43,-5.5,16.87,33.37
87.930851,-1.15,-5.12,-9.98,0.07,-0.01,0.09,-5.5,16.87,33.37
87.953467,-1.56,-4.71,-9.85,0.07,0.06,-0.19,-4.87,17.18,34.18
87.975644,-2.18,-4.22,-9.88,0.05,-0.01,-0.33,-4.87,17.18,34.18
87.998846,-2.61,-3.56,-9.82,0.04,-0.01,-0.44,-4.87,17.18,34.18
88.043299,-2.77,-2.22,-9.73,0.0,0.0,-0.55,-5.18,17.18,33.37
88.066335,-2.27,-1.69,-9.85,0.01,0.01,-0.57,-5.18,17.18,33.37
88.088238,-3.09,-2.27,-9.76,0.03,0.0,-0.66,-5.56,18.0,35.0
88.110954,-2.91,-2.38,-9.84,0.05,-0.07,-0.61,-5.56,18.0,35.0
88.133513,0.35,2.02,-9.61,-0.02,0.03,-0.25,-6.37,19.06,35.75
88.155629,0.85,1.32,-10.19,-0.02,-0.02,-0.22,-6.37,19.06,35.75
88.178282,2.04,1.08,-10.21,0.0,0.0,-0.15,-6.37,19.06,35.75
88.200768,2.83,1.97,-10.05,0.05,0.01,-0.08,-6.37,18.68,35.0
88.223097,3.76,2.34,-9.84,0.09,0.0,-0.29,-6.37,18.68,35.0
88.246028,4.5,3.57,-9.93,0.06,-0.03,-0.35,-6.37,18.25,35.75
88.268146,4.76,3.29,-10.01,0.03,0.0,-0.2,-6.37,18.25,35.75
88.291696,4.41,2.16,-9.98,-0.04,-0.02,-0.16,-6.37,18.25,35.75
88.31329,4.46,1.19,-9.91,-0.1,-0.05,-0.3,-6.0,19.75,36.18
88.335456,6.42,2.54,-15.7,-0.13,-0.11,-0.26,-6.0,19.75,36.18
88.358405,3.88,2.1,-11.23,1.0,0.61,-0.35,-5.56,20.18,36.68
88.380729,2.17,0.25,-8.5,0.27,0.8,-0.11,-5.56,20.18,36.68
88.403502,2.65,-1.06,-9.35,-0.65,0.44,-0.18,-5.56,20.18,36.68
88.425807,1.75,-1.4,-8.63,-0.54,0.24,-0.27,-6.37,20.5,34.25
88.448323,1.49,-0.41,-8.65,-0.03,0.01,-0.26,-6.37,20.5,34.25
88.47075,0.28,0.65,-8.11,0.26,0.03,-0.24,-7.75,19.37,35.87
88.493282,-0.48,1.17,-8.22,-0.03,0.01,-0.34,-7.75,19.37,35.87
88.515585,-1.09,1.03,-8.93,-0.53,0.08,-0.42,-7.75,19.37,35.87
88.538199,-2.02,-0.52,-8.93,-0.63,-0.06,-0.26,-7.75,17.87,35.87
88.560638,-2.56,-0.51,-9.67,-0.41,-0.24,-0.02,-7.75,17.87,35.87
88.58341,-2.78,0.22,-9.61,0.08,-0.31,-0.02,-7.75,17.5,35.5
88.605807,-3.09,0.48,-8.84,0.19,-0.38,-0.06,-7.75,17.5,35.5
88.628191,-3.3,1.31,-8.76,-0.16,-0.43,-0.19,-7.75,17.5,35.5
88.650991,-3.39,0.25,-5.95,1.04,-0.6,-0.01,-7.75,15.68,35.75
88.673337,-1.05,3.26,-9.69,0.01,0.0,0.35,-6.68,16.0,35.5
88.695666,-0.38,3.67,-10.02,0.0,0.03,0.41,-7.06,16.68,35.06
88.718207,-0.12,3.11,-9.84,0.0,0.01,0.74,-7.06,16.68,35.06
88.740705,-0.38,3.35,-10.05,-0.02,-0.04,1.09,-7.06,17.5,34.25
88.763265,-0.1,-1.19,-10.06,-0.03,0.01,1.27,-7.06,17.5,34.25
88.785925,-0.56,-2.13,-9.84,-0.05,-0.01,1.4,-7.06,17.5,34.25
88.80822,-0.11,-4.23,-10.1,-0.05,-0.02,1.2,-7.06,16.68,35.06
88.830762,-0.4,-2.84,-9.88,-0.01,0.0,0.88,-7.06,16.68,35.06
88.853444,0.2,-2.43,-10.03,-0.02,0.02,0.5,-5.5,18.18,35.06
