t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
67.049795,-0.37,0.34,-9.88,0.0,0.0,0.0,-0.18,-15.87,31.56
67.071697,-0.39,0.34,-9.86,0.0,0.0,0.0,-0.18,-15.87,31.56
67.094941,-0.38,0.34,-9.91,0.0,0.0,0.0,0.18,-15.87,31.56
67.115345,-0.41,0.32,-9.88,0.0,0.0,0.0,0.18,-15.87,31.56
67.137842,-0.54,-0.16,-9.84,-0.03,0.0,-0.21,-0.87,-15.87,31.56
67.161021,0.57,-0.6,-9.94,-0.03,0.0,-0.3,-0.87,-15.87,31.56
67.184102,0.66,-1.39,-9.94,0.0,0.0,0.01,-0.87,-15.87,31.56
67.206767,0.46,-2.71,-9.71,-0.03,0.0,-0.26,-0.87,-15.87,30.06
67.229266,-1.28,-2.85,-9.8,-0.08,0.0,-0.36,-0.87,-15.87,30.06
67.25246,-3.21,-2.27,-9.96,-0.09,-0.01,0.69,-0.87,-15.87,30.75
67.275123,-2.27,-1.65,-10.56,0.16,0.03,1.53,-0.87,-15.87,30.75
67.297825,-3.59,-0.36,-9.58,0.13,0.01,1.83,-0.87,-15.87,30.75
67.319235,-3.82,2.77,-9.55,0.0,0.0,1.69,-0.18,-15.87,32.37
67.341869,-3.69,3.27,-9.98,0.03,0.0,1.55,-0.18,-15.87,32.37
67.364224,-5.05,1.33,-9.26,0.04,-0.02,1.77,-2.0,-16.56,30.75
67.387031,-3.57,1.74,-10.45,0.02,-0.02,1.64,-2.0,-16.56,30.75
67.409408,-0.41,3.98,-9.18,0.16,-0.04,0.03,-2.0,-16.56,30.75
67.431587,1.37,6.18,-10.55,-0.1,0.05,-1.29,-0.87,-15.87,30.75
67.454381,0.56,7.01,-9.68,-0.03,0.01,-1.35,-0.87,-15.87,30.75
67.476603,1.19,5.99,-10.02,-0.02,0.02,-0.98,-2.37,-15.87,30.37
67.499506,1.75,5.46,-10.21,-0.01,0.01,-0.73,-2.37,-15.87,30.37
67.521794,2.87,5.01,-10.41,0.02,0.0,-0.75,-2.37,-15.87,30.37
67.544162,4.58,2.46,-11.1,0.0,0.02,-1.42,-0.87,-14.37,30.37
67.566952,6.04,1.2,-11.08,-0.02,0.01,-2.35,-0.87,-14.37,30.37
67.589263,5.17,-3.27,-9.74,-0.04,0.0,-2.12,-1.56,-14.37,30.75
67.611521,5.94,-4.97,-9.68,-0.02,-0.03,-1.85,-1.56,-14.37,30.75
67.634542,6.08,-5.79,-9.99,0.07,0.0,-2.08,-1.56,-14.37,30.75
67.656928,0.92,-6.65,-11.32,0.0,0.0,-1.68,-1.25,-14.37,31.56
67.679373,-2.66,-7.58,-10.26,0.03,-0.02,1.03,-0.18,-14.37,31.18
67.702188,-6.94,-0.48,-10.22,0.31,0.02,1.76,1.25,-15.37,32.0
67.724415,-2.56,1.42,-9.27,0.01,-0.01,1.87,1.25,-15.37,32.0
67.746973,-2.91,4.09,-9.84,-0.02,-0.01,2.72,0.56,-15.0,31.56
67.780553,-0.28,3.94,-10.21,0.05,-0.01,2.89,0.56,-15.0,31.56
67.803403,3.69,3.24,-9.81,-0.03,0.02,0.94,0.56,-15.0,31.56
67.82553,4.38,6.8,-9.77,0.01,0.0,-0.2,-0.5,-15.37,31.56
67.848011,4.04,2.74,-9.94,0.0,0.0,0.0,-0.5,-15.37,31.56
67.870686,3.78,2.84,-10.07,-0.02,0.0,0.03,-1.56,-15.0,32.0
67.893004,3.15,1.69,-9.51,-0.02,0.0,0.17,-1.56,-15.0,32.0
67.916029,3.63,-1.07,-10.26,0.0,0.0,-0.06,-1.56,-15.0,32.0
67.938088,2.19,1.14,-10.16,-0.01,0.01,-0.19,-1.25,-15.75,30.0
67.96049,0.56,2.2,-9.83,0.0,-0.01,0.43,-1.25,-15.75,30.0
67.983189,1.46,1.12,-9.5,0.01,0.0,-0.08,-1.25,-15.75,31.18
68.005564,-1.07,-1.17,-10.77,-0.01,0.0,-0.88,-1.25,-15.75,31.18
68.027912,-1.03,-1.37,-9.57,0.01,0.01,-0.48,-1.25,-15.75,31.18
68.050786,-2.79,-1.26,-9.49,0.01,0.0,0.06,-0.18,-16.5,32.0
68.073781,-3.05,0.85,-9.4,0.0,-0.01,-0.26,-0.18,-16.5,32.0
68.096012,-4.82,0.54,-10.06,0.0,0.0,-0.85,-0.87,-17.56,32.37
68.11776,-6.48,-0.31,-9.24,0.0,0.0,-0.91,-0.87,-17.56,32.37
68.140458,-2.61,3.51,-9.77,0.0,0.0,0.23,0.56,-18.0,32.0
68.163387,-3.08,3.94,-9.94,0.0,0.0,0.41,0.56,-18.0,32.0
68.185554,-0.65,3.07,-9.86,0.0,-0.01,0.76,0.56,-18.0,32.0
68.221831,-1.0,3.17,-10.25,0.0,-0.01,1.07,-0.87,-18.75,32.0
68.235871,0.09,3.19,-10.02,0.0,0.0,0.24,-0.87,-18.75,32.0
68.254529,0.27,3.46,-9.84,0.03,0.0,-0.83,-1.56,-18.37,32.37
68.274627,0.67,2.83,-9.34,0.0,0.0,-1.45,-1.56,-18.37,32.37
68.296245,0.62,1.88,-9.61,0.0,0.01,-1.58,-1.56,-18.37,32.37
68.318681,0.08,-1.0,-9.43,-0.06,0.02,-1.37,-2.0,-18.0,32.75
68.341202,0.82,-4.59,-9.97,-0.02,0.0,-1.29,-2.0,-18.0,32.75
68.363691,0.79,-7.02,-10.52,0.03,0.01,-1.46,-0.5,-16.87,33.18
68.386246,0.22,-4.87,-10.32,0.02,0.01,-1.17,-0.5,-16.87,33.18
68.408893,0.17,-3.11,-9.97,0.3,-0.08,-0.72,-0.5,-16.87,33.18
68.431485,-0.35,-0.47,-9.8,0.02,0.01,-0.36,-0.18,-17.25,33.18
68.454374,-0.14,-0.27,-9.89,-0.09,0.01,0.0,-0.18,-17.25,33.18
68.478157,-0.17,-0.44,-9.42,-0.27,0.07,0.41,0.68,-16.0,32.75
68.50063,-0.26,0.41,-9.82,-0.06,0.0,0.26,0.68,-16.0,32.75
68.523229,-0.37,0.4,-9.91,-0.01,0.0,0.03,0.68,-16.0,32.75
68.545754,-0.07,0.11,-9.89,0.0,0.0,0.01,-0.06,-16.37,32.0
