t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
15.918134,-0.15,0.19,-9.82,-0.01,-0.02,0.0,-15.37,3.68,42.68
15.94059,-0.08,0.22,-9.85,-0.01,-0.03,0.0,-16.06,3.0,41.5
15.962034,-0.08,0.26,-9.86,0.0,0.0,0.0,-16.06,3.0,41.5
15.984221,-0.17,0.14,-9.69,0.0,0.01,0.0,-16.06,3.0,41.5
16.006988,-0.17,0.2,-10.01,0.0,0.0,0.0,-15.0,3.0,41.5
16.030782,-0.08,0.3,-9.9,-0.01,-0.01,0.0,-15.0,3.0,41.5
16.053641,-0.11,0.21,-9.78,0.0,0.0,0.0,-15.37,3.25,42.37
16.075871,-0.18,0.17,-9.83,0.0,0.01,0.0,-15.37,3.25,42.37
16.098437,-0.12,0.21,-9.59,-0.02,0.02,0.01,-15.37,3.25,42.37
16.120972,-0.07,0.28,-9.66,-0.11,0.07,0.08,-15.0,3.68,42.0
16.143279,-0.07,0.38,-10.24,-0.14,0.09,0.03,-15.0,3.68,42.0
16.166142,-0.45,-0.3,-9.82,-0.08,0.0,-0.06,-16.06,3.0,42.68
16.1884,0.21,-1.36,-9.86,0.07,0.03,0.01,-16.06,3.0,42.68
16.210883,0.6,-2.02,-9.72,-0.07,-0.05,-0.18,-15.75,3.25,41.87
16.23348,0.71,-2.54,-9.94,-0.04,-0.05,-0.37,-15.75,3.25,41.87
16.255953,0.51,-2.25,-9.78,0.05,0.04,-0.6,-15.75,3.25,41.87
16.278382,0.17,-1.49,-9.68,0.01,0.04,-0.75,-15.75,4.37,43.06
16.300686,0.27,-1.63,-10.21,-0.03,0.0,-0.75,-15.75,4.37,43.06
16.323354,0.57,-2.93,-9.6,0.03,0.0,-0.65,-15.75,3.68,44.25
16.346132,0.4,-0.59,-9.6,0.03,0.01,-0.8,-15.75,3.68,44.25
16.368262,0.45,-0.07,-9.78,0.11,0.0,-0.81,-15.75,3.68,44.25
16.391032,-0.05,0.59,-9.81,0.01,0.0,-0.63,-16.06,3.25,43.06
16.413403,-0.19,1.09,-9.56,0.04,0.0,-0.74,-16.06,3.25,43.06
16.435808,-1.74,4.05,-9.44,0.01,0.0,-0.66,-16.06,3.0,42.68
16.459092,-1.7,5.83,-9.34,0.04,-0.11,-0.32,-16.06,3.0,42.68
16.480638,-1.27,5.64,-9.84,-0.06,-0.14,-0.25,-16.06,3.0,42.68
16.503304,-1.82,5.38,-10.01,0.0,-0.03,-0.15,-16.5,3.25,44.25
16.526429,3.83,5.51,-9.89,0.15,-0.06,0.13,-16.5,3.25,44.25
16.559515,-0.15,4.65,-9.77,0.04,0.01,0.34,-16.5,4.06,42.37
16.582299,-0.27,5.19,-9.86,0.05,0.06,-0.11,-16.5,4.06,42.37
16.604922,-2.04,5.45,-9.59,-0.02,0.08,-0.11,-16.5,4.06,42.37
16.626953,0.66,3.46,-9.69,-0.06,-0.09,-0.26,-16.06,3.68,43.5
16.649791,1.56,1.32,-10.46,-0.03,0.01,-0.31,-16.06,3.68,43.5
16.672214,1.12,0.45,-9.77,0.0,-0.02,0.3,-15.68,3.0,43.87
16.69466,1.58,-0.36,-10.15,-0.06,-0.04,-0.08,-15.68,3.0,43.87
