t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
39.06244,-0.22,0.11,-9.9,0.02,0.0,0.0,4.06,13.18,33.06
39.085223,-0.23,0.13,-9.89,0.0,0.0,0.01,4.06,13.18,33.06
39.107311,-0.31,0.14,-9.84,0.02,0.0,0.0,4.06,13.18,33.06
39.129984,-0.26,0.12,-10.05,0.03,0.0,0.0,3.75,13.56,33.87
39.152761,-0.53,0.2,-10.0,0.05,0.0,-0.06,3.75,13.56,33.87
39.175004,-0.31,2.49,-9.83,0.02,0.04,-0.52,3.75,12.5,33.06
39.19754,-0.92,2.57,-9.78,0.0,0.0,-0.23,3.75,12.5,33.06
39.219926,-1.06,1.7,-9.84,0.0,0.04,-0.46,3.75,12.5,33.06
39.242498,-1.39,1.66,-10.03,0.0,-0.03,-0.36,4.5,12.5,33.5
39.264847,-1.28,2.06,-9.99,0.02,-0.04,-0.31,4.5,12.5,33.5
39.287107,-1.83,2.69,-9.35,0.0,-0.07,-0.22,4.06,12.5,34.25
39.309813,-2.85,1.78,-9.91,0.02,0.0,0.39,4.06,12.5,34.25
39.332425,-2.52,-0.43,-9.77,-0.04,0.01,0.65,4.06,12.5,34.25
39.354794,-2.82,-2.02,-9.61,-0.05,0.03,0.56,3.37,14.0,33.87
39.377338,-2.63,-2.43,-9.46,-0.05,0.03,0.49,3.37,14.0,33.87
39.399927,-1.48,-3.24,-9.84,-0.03,0.0,0.63,3.0,13.56,33.5
39.422348,-0.37,-3.21,-9.74,0.0,0.0,0.81,3.0,13.56,33.5
39.444683,-0.59,-3.23,-9.61,-0.03,0.0,0.78,3.0,13.56,33.5
39.467367,0.21,-3.97,-9.99,-0.06,0.06,0.85,3.37,13.56,33.06
39.488925,0.75,-4.55,-9.82,-0.12,0.02,0.46,3.37,13.56,33.06
39.512393,1.34,-4.34,-10.02,0.04,0.08,0.56,5.18,14.68,33.87
39.534924,3.99,1.1,-9.74,-0.02,0.02,-0.25,4.87,15.06,34.25
39.557357,3.29,4.61,-10.14,0.0,0.11,-1.0,6.0,14.68,35.87
39.579924,4.76,3.99,-10.09,0.0,0.0,-1.24,6.0,14.68,35.87
39.602322,4.07,5.14,-9.81,0.16,0.02,-1.1,6.0,14.68,35.87
39.625145,3.43,4.95,-10.11,0.03,-0.04,-0.63,5.5,14.0,33.87
39.646654,1.57,5.12,-10.22,0.13,-0.02,0.0,5.5,14.0,33.87
39.668911,0.92,5.39,-9.3,0.1,-0.02,1.07,4.75,14.25,33.87
39.691775,0.27,4.69,-9.71,0.08,-0.06,1.15,4.75,14.25,33.87
39.713906,1.57,4.7,-10.42,0.0,0.0,1.58,4.75,14.25,33.87
39.737828,-0.46,3.69,-9.92,-0.09,0.0,1.75,5.06,14.0,33.87
39.759026,-0.62,0.0,-9.58,-0.1,0.0,2.01,5.06,14.0,33.87
39.781361,-0.37,-1.59,-10.05,-0.28,0.22,1.84,6.56,12.75,32.25
39.805532,-1.45,-3.87,-10.09,0.01,0.08,1.33,6.56,12.75,32.25
39.826594,-1.34,-3.92,-9.61,0.01,-0.07,1.43,6.56,12.75,32.25
39.848833,-2.57,-3.42,-9.77,0.05,0.0,1.46,6.56,11.37,32.75
39.871469,-4.47,-2.54,-9.76,0.0,-0.03,1.23,6.56,11.37,32.75
39.894068,-4.05,-3.58,-10.0,-0.03,0.03,-0.26,6.25,11.0,32.25
39.917326,-4.28,-3.43,-10.11,0.02,0.05,-1.05,6.25,11.0,32.25
39.938967,-4.25,-3.12,-9.8,0.04,0.02,-1.32,6.25,11.0,32.25
39.962007,-3.97,-4.69,-9.81,-0.02,0.05,-1.81,4.87,9.5,30.75
39.984655,-4.8,-2.27,-9.55,0.01,0.0,-1.86,4.87,9.5,30.75
40.007082,-4.66,-0.3,-9.89,0.01,0.0,-1.85,4.18,9.0,31.18
40.029397,-4.8,1.13,-9.69,0.03,0.01,-2.13,4.18,9.0,31.18
40.052803,-4.22,2.54,-9.68,0.03,0.02,-2.62,4.18,9.0,31.18
40.074058,-0.5,3.02,-9.97,0.0,0.02,-0.19,3.56,7.37,33.06
40.096556,-1.29,2.17,-9.82,0.01,0.04,0.07,3.56,7.37,33.06
40.119201,1.46,2.56,-9.92,0.05,0.0,0.36,4.56,9.0,33.06
40.141871,2.34,1.51,-9.78,0.02,-0.04,0.82,4.56,9.0,33.06
40.164173,2.95,-0.45,-10.01,-0.06,0.02,0.91,5.56,10.75,32.25
40.186317,2.66,-2.06,-9.97,-0.02,0.04,0.86,5.56,10.75,32.25
