t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
76.399691,0.0,0.14,-9.81,0.02,0.0,-0.05,-27.25,35.56,31.37
76.420742,-0.05,0.1,-9.84,0.0,0.0,-0.01,-27.25,35.56,31.37
76.441887,-0.04,0.09,-9.81,0.01,0.0,-0.01,-27.68,35.56,31.37
76.464495,-0.09,0.1,-9.77,0.03,0.0,0.0,-27.68,35.56,31.37
76.488376,-0.06,0.11,-9.82,0.01,0.0,0.0,-27.68,35.56,31.37
76.511424,-0.03,0.15,-9.81,0.0,0.0,0.01,-27.25,35.18,29.75
76.533743,-0.09,0.11,-9.83,0.0,-0.01,0.04,-26.87,35.87,30.18
76.556062,-0.08,0.11,-9.86,0.0,-0.01,0.06,-26.87,34.75,30.18
76.578396,-0.14,0.1,-9.78,0.0,0.0,0.05,-26.87,34.75,30.18
76.601082,-0.12,0.07,-9.78,0.0,0.0,0.02,-27.25,36.68,30.18
76.623348,-0.06,0.13,-9.81,0.0,0.0,0.02,-27.25,36.68,30.18
76.646116,0.06,0.1,-9.84,0.0,0.0,0.08,-27.25,36.68,30.18
76.668193,0.28,0.01,-9.85,-0.07,0.01,0.34,-26.87,35.87,30.56
76.690944,0.5,-1.21,-10.14,-0.03,-0.03,0.55,-26.87,35.87,30.56
76.713772,0.36,-1.46,-9.83,-0.09,-0.02,0.57,-26.87,35.56,29.37
76.735872,2.2,-2.73,-9.61,0.09,-0.02,-0.11,-26.87,35.56,29.37
76.758441,3.59,-3.23,-9.22,0.11,0.04,-0.66,-26.87,35.56,29.37
76.781064,3.42,-3.42,-9.6,0.02,-0.02,-1.25,-25.37,36.25,29.75
76.803366,1.73,-2.39,-9.52,0.03,0.0,-1.55,-25.37,36.25,29.75
76.825918,1.27,-1.36,-10.44,-0.02,0.0,-1.29,-28.37,36.68,27.0
76.859535,-0.66,-0.53,-9.69,0.06,-0.14,-0.86,-28.37,36.68,27.0
76.882102,-1.05,0.2,-10.3,0.0,0.03,-1.09,-28.37,36.68,27.0
76.904673,-0.39,0.23,-10.22,0.0,0.08,-1.26,-32.06,36.25,20.68
76.926976,-1.91,2.37,-10.28,-0.02,0.09,-1.25,-32.06,36.25,20.68
76.949915,-2.34,2.98,-9.67,0.0,-0.03,-1.29,-36.18,37.06,3.06
76.97214,-1.24,3.33,-9.84,0.02,-0.02,0.11,-26.75,26.37,-20.5
76.994788,-0.54,3.59,-9.9,0.01,0.01,0.6,-11.0,11.87,-24.0
77.017394,-1.26,4.67,-9.61,0.0,0.06,0.47,-11.0,11.87,-24.0
77.039462,-0.91,4.13,-9.42,0.01,-0.09,0.31,-11.0,11.87,-24.0
77.062169,-0.45,3.16,-10.02,-0.01,0.04,0.44,-6.25,9.0,-24.0
77.084488,-0.6,3.25,-9.44,-0.02,-0.01,0.42,-6.25,9.0,-24.0
77.10703,0.94,1.6,-10.08,-0.01,0.06,-0.01,-13.56,18.56,-25.68
77.129751,-0.04,1.88,-9.63,0.0,-0.06,-0.45,-13.56,18.56,-25.68
77.151988,0.05,0.18,-9.6,0.02,-0.09,-0.94,-13.56,18.56,-25.68
77.174635,1.17,-2.09,-10.74,-0.25,-0.11,-1.05,-26.25,31.37,-13.37
77.197313,1.28,-2.22,-10.93,-0.01,0.07,-0.02,-26.25,31.37,-13.37
77.219505,0.78,0.0,-8.69,0.04,0.07,1.02,-31.75,38.06,4.75
77.242211,-0.59,-1.65,-9.07,-0.01,0.01,1.58,-31.75,38.06,4.75
77.264923,-2.54,-3.24,-9.84,0.06,0.02,1.35,-31.75,38.06,4.75
77.287015,-2.13,-4.08,-10.01,0.1,-0.01,0.59,-29.87,38.18,14.25
77.30978,-2.09,-4.11,-9.58,0.0,0.0,0.15,-29.87,38.18,14.25
77.331927,-2.21,-2.29,-9.69,0.0,0.02,-0.08,-27.5,40.06,21.25
77.354699,-1.2,-2.88,-9.9,-0.01,0.01,-0.04,-27.5,40.06,21.25
77.377252,-2.66,-3.01,-9.86,-0.01,-0.01,0.52,-27.5,40.06,21.25
77.399739,-2.4,-2.82,-9.35,0.0,-0.01,0.56,-26.75,39.56,22.87
77.422236,-2.37,-2.54,-9.9,0.0,-0.01,0.43,-26.75,39.56,22.87
77.444674,-2.19,-1.98,-9.27,0.02,-0.06,0.07,-26.5,40.68,22.75
77.467104,-1.87,-1.06,-9.98,0.0,0.01,-0.07,-26.5,40.68,22.75
77.489703,-0.73,-0.83,-10.05,0.0,-0.06,0.01,-26.5,40.68,22.75
77.512174,1.07,0.94,-9.94,-0.06,0.0,0.04,-30.56,38.06,23.18
77.535396,2.39,1.3,-9.77,0.0,0.0,-0.07,-30.56,38.06,23.18
77.55785,2.12,1.84,-9.71,-0.01,0.04,-0.12,-33.87,35.37,23.06
77.580679,2.58,2.04,-10.03,0.01,-0.01,-0.39,-33.87,35.37,23.06
77.602798,2.5,2.69,-9.89,-0.01,0.01,-0.47,-33.56,32.06,24.25
77.624614,3.29,2.43,-9.88,0.02,-0.04,-0.6,-33.56,32.06,24.25
77.647979,2.35,1.46,-9.71,0.0,0.02,-0.04,-33.56,32.06,24.25
77.670407,1.42,1.91,-9.88,0.0,0.0,0.32,-36.18,28.75,25.06
77.692983,1.18,1.32,-9.81,0.0,0.0,0.2,-36.18,28.75,25.06
77.716495,-0.05,0.1,-9.85,0.0,-0.01,0.03,-36.06,28.37,26.25
