t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
41.042197,-0.25,0.03,-9.81,0.0,0.0,0.0,21.56,36.06,17.18
41.063177,-0.28,0.05,-9.77,0.0,0.0,0.0,21.56,36.06,17.18
41.087629,-0.36,0.11,-9.89,0.01,0.0,0.0,21.56,35.25,16.0
41.108005,-0.26,0.03,-9.74,0.0,0.0,0.0,21.56,35.25,16.0
41.130719,-0.28,0.0,-9.85,0.0,0.0,0.0,21.56,35.68,16.75
41.153491,-0.33,0.07,-9.81,0.0,0.0,0.01,21.56,35.68,16.75
41.175966,-0.3,0.09,-9.77,0.0,0.0,0.0,21.56,35.68,16.75
41.198927,-0.25,0.0,-9.85,0.0,0.0,0.0,21.56,36.5,16.37
41.220923,-0.24,0.03,-9.78,0.0,0.0,0.0,21.56,36.5,16.37
41.243636,-0.31,0.04,-9.82,0.0,0.0,0.0,22.25,36.06,15.18
41.266942,-0.32,0.04,-9.8,0.0,0.0,0.0,22.25,36.06,15.18
41.288022,-0.28,0.04,-9.83,0.0,0.0,0.0,22.25,36.06,15.18
41.310592,-0.26,0.04,-9.8,0.0,0.0,0.0,22.25,36.06,15.56
41.333668,-0.28,0.05,-9.77,0.0,0.0,-0.01,22.25,36.06,15.56
41.355551,-0.31,0.04,-9.82,0.0,0.0,-0.01,22.0,36.06,17.18
41.378222,-0.28,0.05,-9.86,0.02,-0.01,-0.02,22.0,36.06,17.18
41.400449,-0.47,0.0,-9.78,0.06,-0.02,-0.02,22.0,36.06,17.18
41.42312,-0.08,-2.68,-10.25,0.06,-0.03,-0.09,21.18,36.06,15.18
41.446486,-0.72,-1.97,-13.52,0.21,0.12,0.15,21.18,36.06,15.18
41.468489,-2.04,-0.77,-10.67,-0.82,2.43,-0.29,23.06,35.68,16.75
41.491478,-0.32,-1.75,-12.21,-1.72,2.93,-1.1,23.06,35.68,16.75
41.513503,0.79,-0.59,-9.25,0.81,-0.08,-0.6,16.0,36.06,18.87
41.536722,0.94,0.01,-8.22,1.04,-0.49,-0.55,16.0,36.06,18.87
41.558141,1.29,0.39,-7.91,1.05,-0.62,-0.6,16.0,36.06,18.87
41.580948,1.78,1.13,-7.19,0.84,-0.64,-0.62,13.37,35.25,13.75
41.603953,1.65,1.43,-6.76,0.5,-0.54,-0.63,13.37,35.25,13.75
41.626395,0.91,1.12,-6.35,0.03,-0.56,-0.55,11.5,30.87,7.37
41.648094,0.5,1.17,-6.34,-0.35,-0.65,-0.53,11.5,30.87,7.37
41.670816,0.61,1.15,-6.96,-0.54,-0.89,-0.56,11.5,30.87,7.37
41.693027,1.21,1.52,-7.86,-0.39,-1.2,-0.37,7.18,26.56,-0.75
41.716043,1.44,1.94,-9.33,-0.1,-1.23,-0.08,7.18,26.56,-0.75
41.737998,1.91,2.52,-9.56,-0.19,-1.12,0.12,3.68,23.5,-10.5
41.760435,2.43,2.74,-9.47,-0.25,-1.03,0.36,3.68,23.5,-10.5
41.783105,1.93,5.05,-10.13,2.95,0.96,0.52,3.68,23.5,-10.5
41.805473,2.42,0.15,-9.66,0.02,0.0,0.29,-0.06,20.25,-27.68
41.828569,2.22,1.47,-9.71,-0.02,0.01,0.13,-0.06,20.25,-27.68
41.851113,3.85,1.05,-9.94,-0.07,0.0,0.08,0.37,17.75,-34.5
41.87351,2.7,1.13,-10.05,0.0,0.0,0.56,0.37,17.75,-34.5
41.895884,3.23,0.67,-9.94,-0.02,0.02,0.71,0.37,17.75,-34.5
41.917762,1.81,-0.53,-10.21,-0.01,0.0,0.64,10.37,24.68,-33.06
41.940951,-1.17,-0.88,-10.15,0.0,0.0,0.92,10.37,24.68,-33.06
41.963118,-0.35,-1.92,-9.51,0.0,0.0,0.84,25.0,34.5,-15.68
41.98594,-1.27,-0.95,-9.85,0.05,-0.02,0.83,25.0,34.5,-15.68
42.008505,-0.83,-0.67,-9.31,0.07,0.0,0.67,25.0,34.5,-15.68
42.031373,-1.24,0.16,-9.55,0.0,0.0,0.64,30.56,33.37,2.5
42.053648,-3.48,1.02,-9.96,0.0,0.03,0.0,30.06,28.56,12.87
42.07604,-3.26,2.09,-10.25,-0.02,0.0,-0.03,32.06,27.68,20.0
