t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
15.70753,-0.28,0.44,-9.8,0.06,0.0,0.12,-11.25,-5.56,38.25
15.729941,-0.17,0.37,-9.84,0.08,0.0,0.07,-12.18,-5.68,37.06
15.751065,-0.19,0.32,-9.76,0.08,0.0,0.06,-12.18,-5.68,37.06
15.773575,-0.18,0.31,-10.07,0.02,0.0,0.01,-11.06,-6.37,37.37
15.796108,-0.1,0.26,-10.0,0.01,0.0,0.01,-11.06,-6.37,37.37
15.818625,0.1,0.35,-9.77,0.03,-0.01,0.11,-11.06,-6.37,37.37
15.841696,-0.27,0.33,-9.67,0.03,0.0,0.2,-12.18,-5.25,35.75
15.863798,-0.34,0.39,-9.76,-0.05,0.0,0.16,-12.18,-5.25,35.75
15.88627,-0.42,0.61,-10.0,-0.14,-0.01,0.17,-11.75,-6.0,37.37
15.909174,-0.52,1.0,-10.02,-0.06,-0.09,0.19,-11.75,-6.0,37.37
15.931036,-2.35,0.81,-9.59,-0.04,0.02,0.01,-11.75,-6.0,37.37
15.953738,-3.24,0.53,-9.74,-0.02,0.05,0.1,-12.56,-4.87,37.37
15.976051,-3.41,0.0,-9.71,-0.01,0.01,0.29,-12.56,-4.87,37.37
15.99871,-3.14,-1.12,-9.9,-0.07,0.0,0.42,-13.25,-5.25,37.37
16.021223,-2.56,-2.14,-9.8,-0.03,0.0,0.56,-13.25,-5.25,37.37
16.043589,-2.67,-2.86,-10.09,-0.06,0.04,0.83,-13.25,-5.25,37.37
16.066253,-3.29,-3.11,-9.52,-0.03,-0.01,1.07,-13.25,-4.06,37.0
16.088864,-0.98,-3.22,-9.28,-0.02,-0.02,1.35,-13.25,-4.06,37.0
16.111027,-0.22,-2.73,-10.1,-0.02,-0.02,1.54,-14.37,-4.87,37.37
16.133786,1.35,-2.52,-10.56,0.0,-0.05,1.41,-14.37,-4.87,37.37
16.156218,4.51,-1.27,-9.98,0.0,0.0,0.78,-15.5,-3.18,37.37
16.178626,4.18,-0.98,-9.81,0.05,0.0,0.41,-15.5,-3.18,37.37
16.201206,5.05,0.01,-9.27,0.13,-0.07,0.12,-15.5,-3.18,37.37
16.223537,5.15,1.36,-9.81,0.02,-0.02,-0.2,-16.06,-2.37,37.37
