t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
52.885509,-0.14,0.03,-9.81,0.0,0.0,0.0,16.37,42.06,39.5
52.907484,-0.14,0.01,-9.8,0.0,0.0,0.0,16.06,42.06,38.68
52.929718,-0.26,0.0,-9.84,0.0,0.0,0.0,16.06,42.06,38.68
52.952182,-0.18,0.02,-9.9,0.0,0.0,0.0,15.75,41.68,39.87
52.974867,-0.03,0.01,-9.84,0.0,0.0,0.0,15.75,41.68,39.87
52.997151,-0.23,0.02,-9.77,0.0,0.0,0.0,15.75,41.68,39.87
53.020725,-0.2,0.02,-9.8,0.0,0.0,0.0,16.06,42.75,38.25
53.043231,0.09,-0.08,-9.82,0.0,0.0,-0.01,16.06,42.75,38.25
53.064803,-0.4,-0.01,-9.67,0.0,0.0,0.04,16.06,41.68,39.5
53.087558,-0.24,-0.05,-9.81,-0.07,0.0,-0.01,16.06,41.68,39.5
53.109735,-0.02,-0.24,-9.83,-0.04,0.03,-0.03,16.06,41.68,39.5
53.13239,-0.39,-0.6,-9.77,-0.05,0.06,0.01,16.87,42.37,38.25
53.154809,-0.74,-1.32,-9.77,-0.04,0.05,0.01,16.87,42.37,38.25
53.177069,-0.91,-0.98,-9.84,0.01,0.05,0.0,15.37,41.68,38.25
53.19988,-1.74,-1.45,-9.44,-0.01,0.1,-0.05,15.37,41.68,38.25
53.222049,-1.97,-2.04,-9.8,0.0,-0.01,-0.06,15.37,41.68,38.25
53.244817,-1.81,-1.47,-10.19,-0.05,0.0,-0.19,15.75,42.37,38.0
53.267512,-1.88,-1.35,-9.67,0.0,-0.07,-0.24,15.75,42.37,38.0
53.289814,-2.71,-1.4,-9.28,0.06,0.01,-0.31,14.25,42.75,36.0
53.312128,-2.86,0.57,-9.57,-0.06,0.04,-0.39,4.5,36.75,9.87
53.335006,-1.75,0.87,-9.96,0.0,0.01,-0.32,1.06,37.5,5.25
53.35727,-1.96,0.74,-9.6,0.0,-0.05,-0.33,1.06,37.5,5.25
53.379871,-1.99,0.87,-10.02,-0.02,0.04,-0.35,1.06,37.5,5.25
53.402148,-1.26,1.08,-10.14,0.01,-0.03,-0.41,-2.68,41.37,2.37
53.424871,-1.86,1.13,-10.32,0.02,-0.03,-0.48,-2.68,41.37,2.37
53.44722,-0.99,1.71,-10.24,0.01,-0.06,-0.48,-6.25,44.18,-2.18
53.469714,0.08,1.93,-10.25,0.0,0.0,-0.42,-6.25,44.18,-2.18
53.493094,0.67,2.2,-10.11,0.01,-0.01,-0.35,-6.25,44.18,-2.18
53.514759,0.99,2.02,-10.78,0.05,-0.06,-0.21,-9.5,48.37,-3.56
53.537107,0.66,2.0,-10.15,-0.03,0.02,0.05,-9.5,48.37,-3.56
53.559697,0.5,1.77,-10.23,0.0,0.01,0.07,-12.75,49.56,-1.37
53.582151,1.01,1.89,-10.03,0.03,-0.04,0.02,-12.75,49.56,-1.37
53.604775,1.77,2.46,-9.13,0.04,-0.03,0.05,-12.75,49.56,-1.37
53.627482,1.57,3.39,-9.9,0.0,0.0,0.23,-15.06,50.56,2.5
53.650162,2.77,2.87,-9.88,0.0,-0.06,0.28,-15.06,50.56,2.5
