t,raw_acceleration_x,raw_acceleration_y,raw_acceleration_z,rotation_speed_x,rotation_speed_y,rotation_speed_z,magnetic_field_x,magnetic_field_y,magnetic_field_z
48.53565,-0.37,-0.11,-10.32,-0.09,0.5,0.12,-22.5,-15.06,17.5
48.556701,-0.26,0.37,-9.89,-0.08,0.01,0.15,-22.87,-14.37,16.25
48.578324,-0.26,0.35,-9.86,-0.06,0.0,0.16,-24.0,-14.06,15.87
48.600015,-0.34,0.34,-9.89,0.1,-0.04,0.01,-24.0,-14.06,15.87
48.623152,-0.28,0.32,-9.85,0.11,-0.03,0.0,-24.0,-14.06,15.87
48.646343,-0.25,0.28,-9.71,0.07,-0.01,0.0,-22.87,-14.5,16.25
48.668817,-0.07,0.24,-9.81,0.0,0.0,0.04,-22.87,-14.5,16.25
48.691651,-0.16,0.28,-9.86,0.0,0.0,0.11,-24.0,-14.5,15.37
48.71382,-0.28,0.27,-9.86,0.02,0.0,0.27,-24.0,-14.5,15.37
48.736253,-0.4,0.28,-9.72,0.02,0.0,0.24,-24.0,-14.5,15.37
48.75879,-0.43,0.27,-9.78,-0.01,0.0,0.15,-23.25,-13.5,16.18
48.781284,-0.03,-0.04,-9.57,-0.1,0.02,0.15,-23.25,-13.5,16.18
48.803691,-1.96,-2.06,-9.98,-0.19,0.05,0.34,-24.0,-13.5,17.0
48.826437,-3.44,-1.97,-9.63,0.02,0.03,0.22,-24.0,-13.5,17.0
48.848745,-3.14,-1.18,-9.99,0.01,0.0,0.02,-24.0,-13.5,17.0
48.871,-4.2,-1.62,-9.82,-0.05,0.01,0.27,-24.75,-13.5,15.75
48.893773,-4.36,-1.61,-10.15,0.15,-0.04,0.3,-24.75,-13.5,15.75
48.916893,-2.69,-0.2,-9.68,0.16,-0.01,0.31,-27.37,-16.5,16.18
48.939966,-2.97,-0.67,-9.69,-0.01,0.02,1.42,-27.37,-16.5,16.18
48.962303,-3.01,-0.82,-9.42,-0.01,0.02,1.42,-27.37,-16.5,16.18
48.983715,-2.1,-0.75,-10.24,0.01,-0.02,1.68,-34.0,-22.75,21.18
49.006406,-0.06,0.11,-10.44,0.08,-0.03,1.59,-34.0,-22.75,21.18
49.028949,1.85,0.22,-9.53,0.02,-0.05,1.41,-48.5,-23.87,35.0
49.051039,3.8,0.14,-9.68,0.04,-0.01,1.37,-48.5,-23.87,35.0
49.085012,5.75,1.07,-9.41,-0.03,-0.02,1.24,-48.5,-23.87,35.0
49.107354,1.09,0.49,-10.31,0.12,-0.04,-0.21,-58.25,1.25,61.68
49.129864,4.65,0.18,-8.58,0.25,-0.01,0.12,-58.25,1.25,61.68
49.152577,5.51,0.42,-10.31,0.05,-0.01,0.0,-56.37,3.56,60.18
49.175386,3.53,0.64,-10.55,0.09,0.0,-0.12,-56.37,3.56,60.18
49.208928,1.17,1.96,-8.14,0.22,0.01,-0.54,-55.5,1.75,53.68
49.231122,1.57,0.94,-10.03,0.03,0.0,-0.9,-55.5,1.75,53.68
49.25384,1.72,0.03,-9.89,0.02,0.0,-0.48,-55.5,1.75,53.68
49.276252,-1.52,-0.55,-10.19,-0.01,0.0,-0.11,-51.5,-6.56,43.25
49.298581,-1.64,-0.11,-9.48,-0.01,0.0,-0.34,-51.5,-6.56,43.25
49.321261,-2.31,0.67,-9.35,0.02,0.01,-0.66,-47.37,-14.87,34.56
49.343659,-4.26,0.95,-9.99,-0.02,0.01,-0.99,-47.37,-14.87,34.56
49.366276,-4.26,0.65,-9.39,0.02,-0.03,-1.25,-47.37,-14.87,34.56
49.388984,-7.06,-0.21,-9.52,0.02,0.0,-1.4,-45.5,-17.37,25.56
49.411097,-7.88,-1.22,-9.59,0.01,-0.02,-1.78,-45.5,-17.37,25.56
49.433771,-3.85,-1.12,-9.59,0.0,0.0,-1.02,-43.56,-20.0,19.25
49.456661,-1.65,-2.76,-10.09,-0.07,0.0,1.67,-41.68,-22.87,21.25
49.478582,1.35,-2.46,-9.86,-0.03,0.01,1.8,-43.0,-21.75,25.25
49.501304,0.71,-3.27,-9.61,-0.03,0.0,1.79,-43.0,-21.75,25.25
49.524719,2.81,-1.05,-10.17,0.03,-0.03,1.74,-43.0,-21.75,25.25
49.547104,2.62,-1.23,-9.69,-0.01,-0.01,1.4,-44.75,-17.0,32.75
49.569638,2.34,-0.79,-10.03,0.04,-0.03,1.15,-44.75,-17.0,32.75
49.59219,2.1,-0.61,-9.88,0.01,0.0,1.42,-45.56,-12.18,35.87
49.613815,2.77,0.33,-9.92,0.01,-0.02,1.47,-45.56,-12.18,35.87
49.636567,2.98,0.21,-9.71,0.01,0.0,1.43,-45.56,-12.18,35.87
49.658581,3.93,0.27,-9.99,-0.04,0.0,1.49,-41.5,-9.87,39.75
49.68126,3.0,1.34,-9.76,0.03,0.0,1.22,-41.5,-9.87,39.75
49.703735,2.52,1.71,-9.93,-0.05,0.01,0.9,-42.56,-8.56,38.25
49.726534,2.5,1.55,-9.94,0.01,-0.01,0.41,-42.56,-8.56,38.25
49.748988,1.72,1.51,-10.11,0.0,0.01,0.39,-42.56,-8.56,38.25
49.771269,2.73,1.89,-10.54,-0.03,0.01,0.26,-41.37,-10.0,37.5
49.793757,1.21,3.07,-9.51,0.05,-0.01,0.2,-41.37,-10.0,37.5
49.816234,0.85,3.52,-10.01,-0.01,0.0,-0.24,-41.25,-12.0,36.37
49.838816,-0.74,4.08,-10.25,-0.09,0.02,-0.66,-41.25,-12.0,36.37
49.861343,1.22,2.5,-9.74,0.0,0.01,-1.17,-41.25,-12.0,36.37
49.883784,-1.13,3.09,-9.49,-0.03,0.01,-1.37,-40.68,-12.18,34.87
49.906539,-2.1,2.81,-9.73,-0.05,0.02,-1.59,-40.68,-12.18,34.87
49.928934,-2.21,3.1,-10.02,0.0,0.0,-1.85,-41.0,-14.68,33.0
49.951205,-1.62,2.91,-9.76,-0.02,0.01,-1.91,-41.0,-14.68,33.0
49.973835,-3.54,-0.52,-9.36,0.0,0.03,-2.36,-41.0,-14.68,33.0
50.007299,-2.27,-2.59,-9.8,0.02,0.0,-0.61,-40.5,-25.06,23.06
50.030085,-1.33,-2.29,-9.81,0.03,0.0,-0.24,-40.5,-25.06,23.06
50.052474,-0.3,-0.83,-9.77,-0.01,0.0,0.08,-40.56,-27.56,19.25
